"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","51","0","NA","11","11","51","51","NA","NA","11","51","NA","NA","0","0","0","11","51","0","0","0","0","11","51","NA","NA","0","NA","0","NA","0","2","NA","11","NA","51","NA","51","NA","NA","51","NA","2","0","NA","11","NA","51","NA","NA","NA","NA","NA","11","51","NA","NA","NA","NA","NA","NA","NA","11","51","0","0","51","NA","NA","11","51","NA","51","NA","0","NA","NA","NA","11","51","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","51","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","959531","NA","NA","323059","324565","957524","959031","NA","NA","323562","958027","NA","NA","184869","334204","NA","328568","963034","NA","183382","332625","NA","332066","966553","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","959535","NA","958024","NA","NA","960030","NA","178339","166070","NA","332561","NA","967048","NA","NA","NA","NA","NA","332563","967050","NA","NA","NA","NA","NA","NA","NA","330067","966533","197441","336770","957248","NA","NA","325568","960035","NA","954938","NA","NA","NA","NA","NA","323055","957248","Extended template","0","0","0","yes","1024","NATION"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","52","0","NA","11","11","52","52","NA","NA","11","52","NA","NA","0","0","0","11","52","0","0","0","0","11","52","NA","NA","0","NA","0","NA","0","2","NA","11","NA","52","NA","52","NA","NA","52","NA","2","0","NA","11","NA","52","NA","NA","NA","NA","NA","11","52","NA","NA","NA","NA","NA","NA","NA","11","52","0","0","52","NA","NA","11","52","NA","52","NA","0","NA","NA","NA","11","52","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","52","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","971646","NA","NA","323059","324565","969640","971146","NA","NA","323562","970143","NA","NA","184869","334204","NA","328568","975149","NA","183382","332625","NA","332066","978647","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","971650","NA","970140","NA","NA","972145","NA","178339","166070","NA","332561","NA","979142","NA","NA","NA","NA","NA","332563","979144","NA","NA","NA","NA","NA","NA","NA","330067","975648","197441","336770","969367","NA","NA","325568","972149","NA","967054","NA","NA","NA","NA","NA","323055","969367","Extended template","0","0","0","yes","1024","DEFEAT"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","53","0","NA","11","11","53","53","NA","NA","11","53","NA","NA","0","0","0","11","53","0","0","0","0","11","53","NA","NA","0","NA","0","NA","0","2","NA","11","NA","53","NA","53","NA","NA","53","NA","2","0","NA","11","NA","53","NA","NA","NA","NA","NA","11","53","NA","NA","NA","NA","NA","NA","NA","11","53","0","0","53","NA","NA","11","53","NA","53","NA","0","NA","NA","NA","11","53","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","53","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","983739","NA","NA","323059","324565","981731","983238","NA","NA","323562","982234","NA","NA","184869","334204","NA","328568","987242","NA","183382","332625","NA","332066","990753","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","983743","NA","982231","NA","NA","984238","NA","178339","166070","NA","332561","NA","991248","NA","NA","NA","NA","NA","332563","991250","NA","NA","NA","NA","NA","NA","NA","330067","990741","197441","336770","981457","NA","NA","325568","984243","NA","979148","NA","NA","NA","NA","NA","323055","981456","Extended template","0","0","0","yes","1024","GOSSIP"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","54","0","NA","11","11","54","54","NA","NA","11","54","NA","NA","0","0","0","11","54","0","0","0","0","11","54","NA","NA","0","NA","0","NA","0","2","NA","11","NA","54","NA","54","NA","NA","54","NA","2","0","NA","11","NA","54","NA","NA","NA","NA","NA","11","54","NA","NA","NA","NA","NA","NA","NA","11","54","0","0","54","NA","NA","11","54","NA","54","NA","0","NA","NA","NA","11","54","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","54","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","995855","NA","NA","323059","324565","993847","995354","NA","NA","323562","994350","NA","NA","184869","334204","NA","328568","999358","NA","183382","332625","NA","332066","1002857","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","995859","NA","994347","NA","NA","996354","NA","178339","166070","NA","332561","NA","1003352","NA","NA","NA","NA","NA","332563","1003354","NA","NA","NA","NA","NA","NA","NA","330067","999858","197441","336770","993569","NA","NA","325568","996359","NA","991254","NA","NA","NA","NA","NA","323055","993569","Extended template","0","0","0","yes","1024","USAGE"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","55","0","NA","11","11","55","55","NA","NA","11","55","NA","NA","0","0","0","11","55","0","0","0","0","11","55","NA","NA","0","NA","0","NA","0","2","NA","11","NA","55","NA","55","NA","NA","55","NA","2","0","NA","11","NA","55","NA","NA","NA","NA","NA","11","55","NA","NA","NA","NA","NA","NA","NA","11","55","0","0","55","NA","NA","11","55","NA","55","NA","0","NA","NA","NA","11","55","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","55","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","1008038","NA","NA","323059","324565","1006032","1007538","NA","NA","323562","1006535","NA","NA","184869","334204","NA","328568","1011541","NA","183382","332625","NA","332066","1015053","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","1008042","NA","1006532","NA","NA","1008537","NA","178339","166070","NA","332561","NA","1015548","NA","NA","NA","NA","NA","332563","1015550","NA","NA","NA","NA","NA","NA","NA","330067","1015040","197441","336770","1005757","NA","NA","325568","1008542","NA","1003358","NA","NA","NA","NA","NA","323055","1005756","Extended template","0","0","0","yes","1024","GRASS"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","56","0","NA","11","11","56","56","NA","NA","11","56","NA","NA","0","0","0","11","56","0","0","0","0","11","56","NA","NA","0","NA","0","NA","0","2","NA","11","NA","56","NA","56","NA","NA","56","NA","2","0","NA","11","NA","56","NA","NA","NA","NA","NA","11","56","NA","NA","NA","NA","NA","NA","NA","11","56","0","0","56","NA","NA","11","56","NA","56","NA","0","NA","NA","NA","11","56","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","56","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","1020150","NA","NA","323059","324565","1018142","1019650","NA","NA","323562","1018645","NA","NA","184869","334204","NA","328568","1023653","NA","183382","332625","NA","332066","1027151","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","1020154","NA","1018642","NA","NA","1020649","NA","178339","166070","NA","332561","NA","1027646","NA","NA","NA","NA","NA","332563","1027648","NA","NA","NA","NA","NA","NA","NA","330067","1024152","197441","336770","1017868","NA","NA","325568","1020654","NA","1015554","NA","NA","NA","NA","NA","323055","1017867","Extended template","0","0","0","yes","1024","GOWN"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","57","0","NA","11","11","57","57","NA","NA","11","57","NA","NA","0","0","0","11","57","0","0","0","0","11","57","NA","NA","0","NA","0","NA","0","2","NA","11","NA","57","NA","57","NA","NA","57","NA","2","0","NA","11","NA","57","NA","NA","NA","NA","NA","11","57","NA","NA","NA","NA","NA","NA","NA","11","57","0","0","57","NA","NA","11","57","NA","57","NA","0","NA","NA","NA","11","57","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","57","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","1032246","NA","NA","323059","324565","1030239","1031745","NA","NA","323562","1030742","NA","NA","184869","334204","NA","328568","1035749","NA","183382","332625","NA","332066","1039253","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","1032250","NA","1030739","NA","NA","1032745","NA","178339","166070","NA","332561","NA","1039748","NA","NA","NA","NA","NA","332563","1039750","NA","NA","NA","NA","NA","NA","NA","330067","1039248","197441","336770","1029965","NA","NA","325568","1032750","NA","1027653","NA","NA","NA","NA","NA","323055","1029964","Extended template","0","0","0","yes","1024","NARROW"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","58","0","NA","11","11","58","58","NA","NA","11","58","NA","NA","0","0","0","11","58","0","0","0","0","11","58","NA","NA","0","NA","0","NA","0","2","NA","11","NA","58","NA","58","NA","NA","58","NA","2","0","NA","11","NA","58","NA","NA","NA","NA","NA","11","58","NA","NA","NA","NA","NA","NA","NA","11","58","0","0","58","NA","NA","11","58","NA","58","NA","0","NA","NA","NA","11","58","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","58","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","1044350","NA","NA","323059","324565","1042344","1043850","NA","NA","323562","1042847","NA","NA","184869","334204","NA","328568","1047853","NA","183382","332625","NA","332066","1051351","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","1044354","NA","1042844","NA","NA","1044849","NA","178339","166070","NA","332561","NA","1051846","NA","NA","NA","NA","NA","332563","1051848","NA","NA","NA","NA","NA","NA","NA","330067","1049352","197441","336770","1042064","NA","NA","325568","1044854","NA","1039754","NA","NA","NA","NA","NA","323055","1042064","Extended template","0","0","0","yes","1024","DEPTH"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","59","0","NA","11","11","59","59","NA","NA","11","59","NA","NA","0","0","0","11","59","0","0","0","0","11","59","NA","NA","0","NA","0","NA","0","2","NA","11","NA","59","NA","59","NA","NA","59","NA","2","0","NA","11","NA","59","NA","NA","NA","NA","NA","11","59","NA","NA","NA","NA","NA","NA","NA","11","59","0","0","59","NA","NA","11","59","NA","59","NA","0","NA","NA","NA","11","59","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","59","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","1056446","NA","NA","323059","324565","1054439","1055945","NA","NA","323562","1054942","NA","NA","184869","334204","NA","328568","1059950","NA","183382","332625","NA","332066","1063448","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","1056450","NA","1054939","NA","NA","1056945","NA","178339","166070","NA","332561","NA","1063943","NA","NA","NA","NA","NA","332563","1063945","NA","NA","NA","NA","NA","NA","NA","330067","1060449","197441","336770","1054165","NA","NA","325568","1056950","NA","1051853","NA","NA","NA","NA","NA","323055","1054165","Extended template","0","0","0","yes","1024","UNIT"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","60","0","NA","11","11","60","60","NA","NA","11","60","NA","NA","0","0","0","11","60","0","0","0","0","11","60","NA","NA","0","NA","0","NA","0","2","NA","11","NA","60","NA","60","NA","NA","60","NA","2","0","NA","11","NA","60","NA","NA","NA","NA","NA","11","60","NA","NA","NA","NA","NA","NA","NA","11","60","0","0","60","NA","NA","11","60","NA","60","NA","0","NA","NA","NA","11","60","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","60","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","1068544","NA","NA","323059","324565","1066536","1068043","NA","NA","323562","1067039","NA","NA","184869","334204","NA","328568","1072047","NA","183382","332625","NA","332066","1075553","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","1068548","NA","1067036","NA","NA","1069043","NA","178339","166070","NA","332561","NA","1076048","NA","NA","NA","NA","NA","332563","1076050","NA","NA","NA","NA","NA","NA","NA","330067","1075547","197441","336770","1066262","NA","NA","325568","1069048","NA","1063949","NA","NA","NA","NA","NA","323055","1066262","Extended template","0","0","0","yes","1024","TEACHER"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","61","0","NA","11","11","61","61","NA","NA","11","61","NA","NA","0","0","0","11","61","0","0","0","0","11","61","NA","NA","0","NA","0","NA","0","2","NA","11","NA","61","NA","61","NA","NA","61","NA","2","0","NA","11","NA","61","NA","NA","NA","NA","NA","11","61","NA","NA","NA","NA","NA","NA","NA","11","61","0","0","61","NA","NA","11","61","NA","61","NA","0","NA","NA","NA","11","61","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","61","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","1080652","NA","NA","323059","324565","1078644","1080152","NA","NA","323562","1079147","NA","NA","184869","334204","NA","328568","1084155","NA","183382","332625","NA","332066","1087670","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","1080656","NA","1079144","NA","NA","1081151","NA","178339","166070","NA","332561","NA","1088165","NA","NA","NA","NA","NA","332563","1088167","NA","NA","NA","NA","NA","NA","NA","330067","1087654","197441","336770","1078370","NA","NA","325568","1081156","NA","1076054","NA","NA","NA","NA","NA","323055","1078369","Extended template","0","0","0","yes","1024","JOURNAL"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","62","0","NA","11","11","62","62","NA","NA","11","62","NA","NA","0","0","0","11","62","0","0","0","0","11","62","NA","NA","0","NA","0","NA","0","2","NA","11","NA","62","NA","62","NA","NA","62","NA","2","0","NA","11","NA","62","NA","NA","NA","NA","NA","11","62","NA","NA","NA","NA","NA","NA","NA","11","62","0","0","62","NA","NA","11","62","NA","62","NA","0","NA","NA","NA","11","62","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","62","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1233","NA","1486","1578","NA","NA","NA","1429","NA","NA","NA","NA","NA","NA","1233","NA","2","legacy","1024","2","48000","-16","experiment","4","even","167500","1092769","NA","NA","323059","324565","1090762","1092269","NA","NA","323562","1091265","NA","NA","184869","334204","NA","328568","1096272","NA","183382","332625","NA","332066","1099770","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","NA","1092773","NA","1091262","NA","NA","1093268","NA","178339","166070","NA","332561","NA","1100265","NA","NA","NA","NA","NA","332563","1100267","NA","NA","NA","NA","NA","NA","NA","330067","1096771","197441","336770","1090488","NA","NA","325568","1093273","NA","1088172","NA","NA","NA","NA","NA","323055","1090487","Extended template","0","0","0","yes","1024","MOUTH"
