"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","121","0","NA","11","11","121","121","NA","NA","11","121","NA","NA","0","0","0","11","121","0","0","0","0","11","121","NA","NA","0","NA","0","NA","0","2","NA","11","NA","121","NA","121","NA","NA","121","NA","2","0","NA","11","NA","121","NA","NA","NA","NA","NA","11","121","NA","NA","NA","NA","NA","NA","NA","NA","11","121","0","0","121","NA","NA","11","121","NA","121","NA","0","NA","NA","NA","11","121","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","121","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1767009","NA","NA","216547","218054","1765003","1766509","NA","NA","217051","1765506","NA","NA","74817","237849","NA","222057","1770513","NA","72900","226113","NA","225555","1774019","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1767013","NA","1765503","NA","NA","1767508","NA","67857","55219","NA","226050","NA","1774514","NA","NA","NA","NA","NA","226052","1774516","NA","NA","NA","NA","NA","NA","NA","NA","223556","1774012","91518","296069","1764730","NA","NA","219057","1767512","NA","1762414","NA","NA","NA","NA","NA","216544","1764730","Extended template","0","0","0","yes","1024","JEAN"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","122","0","NA","11","11","122","122","NA","NA","11","122","NA","NA","0","0","0","11","122","0","0","0","0","11","122","NA","NA","0","NA","0","NA","0","2","NA","11","NA","122","NA","122","NA","NA","122","NA","2","0","NA","11","NA","122","NA","NA","NA","NA","NA","11","122","NA","NA","NA","NA","NA","NA","NA","NA","11","122","0","0","122","NA","NA","11","122","NA","122","NA","0","NA","NA","NA","11","122","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","122","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1779121","NA","NA","216547","218054","1777114","1778620","NA","NA","217051","1777617","NA","NA","74817","237849","NA","222057","1782627","NA","72900","226113","NA","225555","1786125","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1779125","NA","1777614","NA","NA","1779620","NA","67857","55219","NA","226050","NA","1786620","NA","NA","NA","NA","NA","226052","1786622","NA","NA","NA","NA","NA","NA","NA","NA","223556","1783126","91518","296069","1776840","NA","NA","219057","1779626","NA","1774521","NA","NA","NA","NA","NA","216544","1776840","Extended template","0","0","0","yes","1024","LEISURE"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","123","0","NA","11","11","123","123","NA","NA","11","123","NA","NA","0","0","0","11","123","0","0","0","0","11","123","NA","NA","0","NA","0","NA","0","2","NA","11","NA","123","NA","123","NA","NA","123","NA","2","0","NA","11","NA","123","NA","NA","NA","NA","NA","11","123","NA","NA","NA","NA","NA","NA","NA","NA","11","123","0","0","123","NA","NA","11","123","NA","123","NA","0","NA","NA","NA","11","123","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","123","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1791223","NA","NA","216547","218054","1789217","1790723","NA","NA","217051","1789720","NA","NA","74817","237849","NA","222057","1794727","NA","72900","226113","NA","225555","1798225","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1791227","NA","1789717","NA","NA","1791722","NA","67857","55219","NA","226050","NA","1798720","NA","NA","NA","NA","NA","226052","1798722","NA","NA","NA","NA","NA","NA","NA","NA","223556","1795226","91518","296069","1788944","NA","NA","219057","1791727","NA","1786627","NA","NA","NA","NA","NA","216544","1788944","Extended template","0","0","0","yes","1024","MORAL"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","124","0","NA","11","11","124","124","NA","NA","11","124","NA","NA","0","0","0","11","124","0","0","0","0","11","124","NA","NA","0","NA","0","NA","0","2","NA","11","NA","124","NA","124","NA","NA","124","NA","2","0","NA","11","NA","124","NA","NA","NA","NA","NA","11","124","NA","NA","NA","NA","NA","NA","NA","NA","11","124","0","0","124","NA","NA","11","124","NA","124","NA","0","NA","NA","NA","11","124","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","124","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1803325","NA","NA","216547","218054","1801317","1802824","NA","NA","217051","1801820","NA","NA","74817","237849","NA","222057","1806828","NA","72900","226113","NA","225555","1810327","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1803329","NA","1801817","NA","NA","1803824","NA","67857","55219","NA","226050","NA","1810822","NA","NA","NA","NA","NA","226052","1810824","NA","NA","NA","NA","NA","NA","NA","NA","223556","1808328","91518","296069","1801041","NA","NA","219057","1803828","NA","1798726","NA","NA","NA","NA","NA","216544","1801041","Extended template","0","0","0","yes","1024","ACTOR"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","125","0","NA","11","11","125","125","NA","NA","11","125","NA","NA","0","0","0","11","125","0","0","0","0","11","125","NA","NA","0","NA","0","NA","0","2","NA","11","NA","125","NA","125","NA","NA","125","NA","2","0","NA","11","NA","125","NA","NA","NA","NA","NA","11","125","NA","NA","NA","NA","NA","NA","NA","NA","11","125","0","0","125","NA","NA","11","125","NA","125","NA","0","NA","NA","NA","11","125","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","125","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1815423","NA","NA","216547","218054","1813417","1814923","NA","NA","217051","1813920","NA","NA","74817","237849","NA","222057","1818927","NA","72900","226113","NA","225555","1822425","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1815427","NA","1813917","NA","NA","1815922","NA","67857","55219","NA","226050","NA","1822920","NA","NA","NA","NA","NA","226052","1822922","NA","NA","NA","NA","NA","NA","NA","NA","223556","1819426","91518","296069","1813144","NA","NA","219057","1815927","NA","1810828","NA","NA","NA","NA","NA","216544","1813144","Extended template","0","0","0","yes","1024","GLOBE"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","126","0","NA","11","11","126","126","NA","NA","11","126","NA","NA","0","0","0","11","126","0","0","0","0","11","126","NA","NA","0","NA","0","NA","0","2","NA","11","NA","126","NA","126","NA","NA","126","NA","2","0","NA","11","NA","126","NA","NA","NA","NA","NA","11","126","NA","NA","NA","NA","NA","NA","NA","NA","11","126","0","0","126","NA","NA","11","126","NA","126","NA","0","NA","NA","NA","11","126","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","126","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1827524","NA","NA","216547","218054","1825517","1827024","NA","NA","217051","1826020","NA","NA","74817","237849","NA","222057","1831028","NA","72900","226113","NA","225555","1834526","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1827528","NA","1826017","NA","NA","1828023","NA","67857","55219","NA","226050","NA","1835021","NA","NA","NA","NA","NA","226052","1835023","NA","NA","NA","NA","NA","NA","NA","NA","223556","1832527","91518","296069","1825242","NA","NA","219057","1828028","NA","1822926","NA","NA","NA","NA","NA","216544","1825242","Extended template","0","0","0","yes","1024","SYMPHONY"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","127","0","NA","11","11","127","127","NA","NA","11","127","NA","NA","0","0","0","11","127","0","0","0","0","11","127","NA","NA","0","NA","0","NA","0","2","NA","11","NA","127","NA","127","NA","NA","127","NA","2","0","NA","11","NA","127","NA","NA","NA","NA","NA","11","127","NA","NA","NA","NA","NA","NA","NA","NA","11","127","0","0","127","NA","NA","11","127","NA","127","NA","0","NA","NA","NA","11","127","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","127","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1839627","NA","NA","216547","218054","1837620","1839126","NA","NA","217051","1838123","NA","NA","74817","237849","NA","222057","1843131","NA","72900","226113","NA","225555","1846637","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1839631","NA","1838120","NA","NA","1840126","NA","67857","55219","NA","226050","NA","1847132","NA","NA","NA","NA","NA","226052","1847134","NA","NA","NA","NA","NA","NA","NA","NA","223556","1846630","91518","296069","1837346","NA","NA","219057","1840131","NA","1835028","NA","NA","NA","NA","NA","216544","1837346","Extended template","0","0","0","yes","1024","ABSTRACT"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","128","0","NA","11","11","128","128","NA","NA","11","128","NA","NA","0","0","0","11","128","0","0","0","0","11","128","NA","NA","0","NA","0","NA","0","2","NA","11","NA","128","NA","128","NA","NA","128","NA","2","0","NA","11","NA","128","NA","NA","NA","NA","NA","11","128","NA","NA","NA","NA","NA","NA","NA","NA","11","128","0","0","128","NA","NA","11","128","NA","128","NA","0","NA","NA","NA","11","128","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","128","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1851740","NA","NA","216547","218054","1849734","1851240","NA","NA","217051","1850237","NA","NA","74817","237849","NA","222057","1855244","NA","72900","226113","NA","225555","1858742","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1851744","NA","1850234","NA","NA","1852239","NA","67857","55219","NA","226050","NA","1859237","NA","NA","NA","NA","NA","226052","1859239","NA","NA","NA","NA","NA","NA","NA","NA","223556","1855743","91518","296069","1849459","NA","NA","219057","1852243","NA","1847138","NA","NA","NA","NA","NA","216544","1849459","Extended template","0","0","0","yes","1024","INCH"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","129","0","NA","11","11","129","129","NA","NA","11","129","NA","NA","0","0","0","11","129","0","0","0","0","11","129","NA","NA","0","NA","0","NA","0","2","NA","11","NA","129","NA","129","NA","NA","129","NA","2","0","NA","11","NA","129","NA","NA","NA","NA","NA","11","129","NA","NA","NA","NA","NA","NA","NA","NA","11","129","0","0","129","NA","NA","11","129","NA","129","NA","0","NA","NA","NA","11","129","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","129","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1863847","NA","NA","216547","218054","1861841","1863347","NA","NA","217051","1862344","NA","NA","74817","237849","NA","222057","1867351","NA","72900","226113","NA","225555","1870870","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1863851","NA","1862341","NA","NA","1864346","NA","67857","55219","NA","226050","NA","1871365","NA","NA","NA","NA","NA","226052","1871367","NA","NA","NA","NA","NA","NA","NA","NA","223556","1870850","91518","296069","1861564","NA","NA","219057","1864351","NA","1859244","NA","NA","NA","NA","NA","216544","1861564","Extended template","0","0","0","yes","1024","VENT"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","130","0","NA","11","11","130","130","NA","NA","11","130","NA","NA","0","0","0","11","130","0","0","0","0","11","130","NA","NA","0","NA","0","NA","0","2","NA","11","NA","130","NA","130","NA","NA","130","NA","2","0","NA","11","NA","130","NA","NA","NA","NA","NA","11","130","NA","NA","NA","NA","NA","NA","NA","NA","11","130","0","0","130","NA","NA","11","130","NA","130","NA","0","NA","NA","NA","11","130","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","130","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1875973","NA","NA","216547","218054","1873966","1875473","NA","NA","217051","1874469","NA","NA","74817","237849","NA","222057","1879477","NA","72900","226113","NA","225555","1882974","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1875977","NA","1874466","NA","NA","1876472","NA","67857","55219","NA","226050","NA","1883470","NA","NA","NA","NA","NA","226052","1883472","NA","NA","NA","NA","NA","NA","NA","NA","223556","1880976","91518","296069","1873690","NA","NA","219057","1876477","NA","1871371","NA","NA","NA","NA","NA","216544","1873690","Extended template","0","0","0","yes","1024","CURRENT"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","131","0","NA","11","11","131","131","NA","NA","11","131","NA","NA","0","0","0","11","131","0","0","0","0","11","131","NA","NA","0","NA","0","NA","0","2","NA","11","NA","131","NA","131","NA","NA","131","NA","2","0","NA","11","NA","131","NA","NA","NA","NA","NA","11","131","NA","NA","NA","NA","NA","NA","NA","NA","11","131","0","0","131","NA","NA","11","131","NA","131","NA","0","NA","NA","NA","11","131","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","131","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1888073","NA","NA","216547","218054","1886067","1887573","NA","NA","217051","1886570","NA","NA","74817","237849","NA","222057","1891577","NA","72900","226113","NA","225555","1895086","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1888077","NA","1886567","NA","NA","1888572","NA","67857","55219","NA","226050","NA","1895581","NA","NA","NA","NA","NA","226052","1895583","NA","NA","NA","NA","NA","NA","NA","NA","223556","1895076","91518","296069","1885795","NA","NA","219057","1888577","NA","1883476","NA","NA","NA","NA","NA","216544","1885795","Extended template","0","0","0","yes","1024","VACUUM"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","132","0","NA","11","11","132","132","NA","NA","11","132","NA","NA","0","0","0","11","132","0","0","0","0","11","132","NA","NA","0","NA","0","NA","0","2","NA","11","NA","132","NA","132","NA","NA","132","NA","2","0","NA","11","NA","132","NA","NA","NA","NA","NA","11","132","NA","NA","NA","NA","NA","NA","NA","NA","11","132","0","0","132","NA","NA","11","132","NA","132","NA","0","NA","NA","NA","11","132","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","132","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","1900186","NA","NA","216547","218054","1898178","1899685","NA","NA","217051","1898681","NA","NA","74817","237849","NA","222057","1903690","NA","72900","226113","NA","225555","1907188","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","1900190","NA","1898678","NA","NA","1900685","NA","67857","55219","NA","226050","NA","1907683","NA","NA","NA","NA","NA","226052","1907685","NA","NA","NA","NA","NA","NA","NA","NA","223556","1904189","91518","296069","1897905","NA","NA","219057","1900690","NA","1895588","NA","NA","NA","NA","NA","216544","1897905","Extended template","0","0","0","yes","1024","IMAGE"
