"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","30","NA","30","NA","11","30","NA","NA","0","0","0","11","30","0","0","0","0","11","30","NA","NA","0","NA","0","NA","0","2","NA","11","NA","30","30","NA","30","NA","30","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","30","NA","30","NA","NA","NA","NA","NA","11","30","0","30","NA","NA","NA","11","30","NA","30","NA","0","NA","NA","NA","11","30","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","30","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","769280","NA","770786","NA","354793","769783","NA","NA","165624","NA","393727","359799","774790","NA","103980","363371","NA","362812","778288","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","771291","769780","NA","771287","NA","771786","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","778785","NA","778783","NA","NA","NA","NA","NA","362798","776289","228735","769003","NA","NA","NA","356800","771791","NA","766664","NA","NA","NA","NA","NA","354286","769002","Extended template","0","0","0","yes","1024","NECK"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","31","NA","31","NA","11","31","NA","NA","0","0","0","11","31","0","0","0","0","11","31","NA","NA","0","NA","0","NA","0","2","NA","11","NA","31","31","NA","31","NA","31","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","31","NA","31","NA","NA","NA","NA","NA","11","31","0","31","NA","NA","NA","11","31","NA","31","NA","0","NA","NA","NA","11","31","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","31","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","781399","NA","782906","NA","354793","781903","NA","NA","165624","NA","393727","359799","786910","NA","103980","363371","NA","362812","790428","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","783411","781899","NA","783407","NA","783906","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","790925","NA","790923","NA","NA","NA","NA","NA","362798","790409","228735","781118","NA","NA","NA","356800","783911","NA","778789","NA","NA","NA","NA","NA","354286","781117","Extended template","0","0","0","yes","1024","IRONY"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","32","NA","32","NA","11","32","NA","NA","0","0","0","11","32","0","0","0","0","11","32","NA","NA","0","NA","0","NA","0","2","NA","11","NA","32","32","NA","32","NA","32","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","32","NA","32","NA","NA","NA","NA","NA","11","32","0","32","NA","NA","NA","11","32","NA","32","NA","0","NA","NA","NA","11","32","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","32","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","793516","NA","795024","NA","354793","794019","NA","NA","165624","NA","393727","359799","799027","NA","103980","363371","NA","362812","802524","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","795528","794016","NA","795524","NA","796023","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","803022","NA","803020","NA","NA","NA","NA","NA","362798","799526","228735","793259","NA","NA","NA","356800","796028","NA","790929","NA","NA","NA","NA","NA","354286","793258","Extended template","0","0","0","yes","1024","UPPER"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","33","NA","33","NA","11","33","NA","NA","0","0","0","11","33","0","0","0","0","11","33","NA","NA","0","NA","0","NA","0","2","NA","11","NA","33","33","NA","33","NA","33","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","33","NA","33","NA","NA","NA","NA","NA","11","33","0","33","NA","NA","NA","11","33","NA","33","NA","0","NA","NA","NA","11","33","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","33","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","805631","NA","807138","NA","354793","806134","NA","NA","165624","NA","393727","359799","811141","NA","103980","363371","NA","362812","814646","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","807642","806131","NA","807638","NA","808137","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","815143","NA","815141","NA","NA","NA","NA","NA","362798","814640","228735","805356","NA","NA","NA","356800","808142","NA","803027","NA","NA","NA","NA","NA","354286","805356","Extended template","0","0","0","yes","1024","OCCASION"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","34","NA","34","NA","11","34","NA","NA","0","0","0","11","34","0","0","0","0","11","34","NA","NA","0","NA","0","NA","0","2","NA","11","NA","34","34","NA","34","NA","34","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","34","NA","34","NA","NA","NA","NA","NA","11","34","0","34","NA","NA","NA","11","34","NA","34","NA","0","NA","NA","NA","11","34","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","34","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","817759","NA","819266","NA","354793","818263","NA","NA","165624","NA","393727","359799","823269","NA","103980","363371","NA","362812","826767","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","819770","818260","NA","819766","NA","820265","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","827264","NA","827262","NA","NA","NA","NA","NA","362798","823768","228735","817481","NA","NA","NA","356800","820270","NA","815147","NA","NA","NA","NA","NA","354286","817480","Extended template","0","0","0","yes","1024","RAGE"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","35","NA","35","NA","11","35","NA","NA","0","0","0","11","35","0","0","0","0","11","35","NA","NA","0","NA","0","NA","0","2","NA","11","NA","35","35","NA","35","NA","35","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","35","NA","35","NA","NA","NA","NA","NA","11","35","0","35","NA","NA","NA","11","35","NA","35","NA","0","NA","NA","NA","11","35","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","35","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","829879","NA","831385","NA","354793","830382","NA","NA","165624","NA","393727","359799","835389","NA","103980","363371","NA","362812","838886","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","831890","830379","NA","831886","NA","832385","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","839384","NA","839382","NA","NA","NA","NA","NA","362798","835888","228735","829602","NA","NA","NA","356800","832390","NA","827268","NA","NA","NA","NA","NA","354286","829601","Extended template","0","0","0","yes","1024","LEISURE"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","36","NA","36","NA","11","36","NA","NA","0","0","0","11","36","0","0","0","0","11","36","NA","NA","0","NA","0","NA","0","2","NA","11","NA","36","36","NA","36","NA","36","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","36","NA","36","NA","NA","NA","NA","NA","11","36","0","36","NA","NA","NA","11","36","NA","36","NA","0","NA","NA","NA","11","36","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","36","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","841992","NA","843499","NA","354793","842496","NA","NA","165624","NA","393727","359799","847501","NA","103980","363371","NA","362812","851012","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","844002","842493","NA","843999","NA","844497","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","851509","NA","851507","NA","NA","NA","NA","NA","362798","851000","228735","841718","NA","NA","NA","356800","844502","NA","839388","NA","NA","NA","NA","NA","354286","841718","Extended template","0","0","0","yes","1024","FRUIT"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","37","NA","37","NA","11","37","NA","NA","0","0","0","11","37","0","0","0","0","11","37","NA","NA","0","NA","0","NA","0","2","NA","11","NA","37","37","NA","37","NA","37","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","37","NA","37","NA","NA","NA","NA","NA","11","37","0","37","NA","NA","NA","11","37","NA","37","NA","0","NA","NA","NA","11","37","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","37","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","854120","NA","855627","NA","354793","854623","NA","NA","165624","NA","393727","359799","859631","NA","103980","363371","NA","362812","863145","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","856132","854620","NA","856128","NA","856627","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","863642","NA","863640","NA","NA","NA","NA","NA","362798","863130","228735","853845","NA","NA","NA","356800","856631","NA","851513","NA","NA","NA","NA","NA","354286","853845","Extended template","0","0","0","yes","1024","LENGTH"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","38","NA","38","NA","11","38","NA","NA","0","0","0","11","38","0","0","0","0","11","38","NA","NA","0","NA","0","NA","0","2","NA","11","NA","38","38","NA","38","NA","38","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","38","NA","38","NA","NA","NA","NA","NA","11","38","0","38","NA","NA","NA","11","38","NA","38","NA","0","NA","NA","NA","11","38","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","38","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","866249","NA","867756","NA","354793","866752","NA","NA","165624","NA","393727","359799","871759","NA","103980","363371","NA","362812","875257","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","868260","866749","NA","868256","NA","868755","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","875754","NA","875752","NA","NA","NA","NA","NA","362798","872258","228735","865976","NA","NA","NA","356800","868760","NA","863647","NA","NA","NA","NA","NA","354286","865975","Extended template","0","0","0","yes","1024","AMOUNT"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","39","NA","39","NA","11","39","NA","NA","0","0","0","11","39","0","0","0","0","11","39","NA","NA","0","NA","0","NA","0","2","NA","11","NA","39","39","NA","39","NA","39","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","39","NA","39","NA","NA","NA","NA","NA","11","39","0","39","NA","NA","NA","11","39","NA","39","NA","0","NA","NA","NA","11","39","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","39","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","878369","NA","879876","NA","354793","878872","NA","NA","165624","NA","393727","359799","883880","NA","103980","363371","NA","362812","887378","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","880381","878869","NA","880377","NA","880876","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","887875","NA","887873","NA","NA","NA","NA","NA","362798","885379","228735","878090","NA","NA","NA","356800","880881","NA","875758","NA","NA","NA","NA","NA","354286","878090","Extended template","0","0","0","yes","1024","JUDGE"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","40","NA","40","NA","11","40","NA","NA","0","0","0","11","40","0","0","0","0","11","40","NA","NA","0","NA","0","NA","0","2","NA","11","NA","40","40","NA","40","NA","40","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","40","NA","40","NA","NA","NA","NA","NA","11","40","0","40","NA","NA","NA","11","40","NA","40","NA","0","NA","NA","NA","11","40","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","40","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","890501","NA","892008","NA","354793","891004","NA","NA","165624","NA","393727","359799","896012","NA","103980","363371","NA","362812","899510","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","892513","891001","NA","892509","NA","893008","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","900007","NA","900005","NA","NA","NA","NA","NA","362798","897511","228735","890226","NA","NA","NA","356800","893012","NA","887879","NA","NA","NA","NA","NA","354286","890226","Extended template","0","0","0","yes","1024","JOKE"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","41","NA","41","NA","11","41","NA","NA","0","0","0","11","41","0","0","0","0","11","41","NA","NA","0","NA","0","NA","0","2","NA","11","NA","41","41","NA","41","NA","41","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","41","NA","41","NA","NA","NA","NA","NA","11","41","0","41","NA","NA","NA","11","41","NA","41","NA","0","NA","NA","NA","11","41","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","41","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","902624","NA","904130","NA","354793","903127","NA","NA","165624","NA","393727","359799","908134","NA","103980","363371","NA","362812","911632","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","904635","903124","NA","904631","NA","905130","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","912129","NA","912127","NA","NA","NA","NA","NA","362798","908633","228735","902349","NA","NA","NA","356800","905135","NA","900011","NA","NA","NA","NA","NA","354286","902349","Extended template","0","0","0","yes","1024","OPPONENT"
