"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","118","NA","118","NA","11","118","NA","NA","0","0","0","11","118","0","0","0","0","11","118","NA","NA","0","NA","0","NA","2","NA","11","NA","118","118","NA","118","NA","118","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","118","NA","0","11","118","NA","NA","118","NA","NA","NA","NA","NA","11","118","0","118","NA","NA","11","118","NA","NA","0","NA","NA","NA","11","118","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","118","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","1945821","NA","1944315","NA","485880","1944818","NA","NA","357621","NA","498830","490885","1949826","NA","353068","494454","NA","493896","1953324","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","1946326","1944815","NA","1946322","NA","1946822","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","1953821","NA","2674","494391","1953819","NA","NA","1941707","NA","NA","NA","NA","NA","493884","1950325","359929","1944038","NA","NA","487886","1946827","NA","NA","NA","NA","NA","NA","485373","1944037","Extended template","0","0","0","yes","1024","LEAGUE"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","119","NA","119","NA","11","119","NA","NA","0","0","0","11","119","0","0","0","0","11","119","NA","NA","0","NA","0","NA","2","NA","11","NA","119","119","NA","119","NA","119","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","119","NA","0","11","119","NA","NA","119","NA","NA","NA","NA","NA","11","119","0","119","NA","NA","11","119","NA","NA","0","NA","NA","NA","11","119","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","119","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","1957934","NA","1956427","NA","485880","1956930","NA","NA","357621","NA","498830","490885","1961939","NA","353068","494454","NA","493896","1965445","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","1958439","1956927","NA","1958435","NA","1958935","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","1965942","NA","2674","494391","1965940","NA","NA","1953825","NA","NA","NA","NA","NA","493884","1965439","359929","1956153","NA","NA","487886","1958940","NA","NA","NA","NA","NA","NA","485373","1956152","Extended template","0","0","0","yes","1024","PROSE"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","120","NA","120","NA","11","120","NA","NA","0","0","0","11","120","0","0","0","0","11","120","NA","NA","0","NA","0","NA","2","NA","11","NA","120","120","NA","120","NA","120","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","120","NA","0","11","120","NA","NA","120","NA","NA","NA","NA","NA","11","120","0","120","NA","NA","11","120","NA","NA","0","NA","NA","NA","11","120","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","120","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","1970064","NA","1968557","NA","485880","1969060","NA","NA","357621","NA","498830","490885","1974068","NA","353068","494454","NA","493896","1977567","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","1970569","1969057","NA","1970564","NA","1971064","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","1978064","NA","2674","494391","1978062","NA","NA","1965947","NA","NA","NA","NA","NA","493884","1974568","359929","1968276","NA","NA","487886","1971068","NA","NA","NA","NA","NA","NA","485373","1968276","Extended template","0","0","0","yes","1024","WRITING"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","121","NA","121","NA","11","121","NA","NA","0","0","0","11","121","0","0","0","0","11","121","NA","NA","0","NA","0","NA","2","NA","11","NA","121","121","NA","121","NA","121","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","121","NA","0","11","121","NA","NA","121","NA","NA","NA","NA","NA","11","121","0","121","NA","NA","11","121","NA","NA","0","NA","NA","NA","11","121","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","121","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","1982210","NA","1980702","NA","485880","1981205","NA","NA","357621","NA","498830","490885","1986214","NA","353068","494454","NA","493896","1989712","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","1982714","1981202","NA","1982710","NA","1983210","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","1990209","NA","2674","494391","1990207","NA","NA","1978068","NA","NA","NA","NA","NA","493884","1986713","359929","1980394","NA","NA","487886","1983215","NA","NA","NA","NA","NA","NA","485373","1980394","Extended template","0","0","0","yes","1024","CURRENT"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","122","NA","122","NA","11","122","NA","NA","0","0","0","11","122","0","0","0","0","11","122","NA","NA","0","NA","0","NA","2","NA","11","NA","122","122","NA","122","NA","122","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","122","NA","0","11","122","NA","NA","122","NA","NA","NA","NA","NA","11","122","0","122","NA","NA","11","122","NA","NA","0","NA","NA","NA","11","122","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","122","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","1994328","NA","1992821","NA","485880","1993324","NA","NA","357621","NA","498830","490885","1998333","NA","353068","494454","NA","493896","2001832","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","1994833","1993321","NA","1994829","NA","1995329","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","2002329","NA","2674","494391","2002327","NA","NA","1990214","NA","NA","NA","NA","NA","493884","1999833","359929","1992542","NA","NA","487886","1995334","NA","NA","NA","NA","NA","NA","485373","1992541","Extended template","0","0","0","yes","1024","CREST"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","123","NA","123","NA","11","123","NA","NA","0","0","0","11","123","0","0","0","0","11","123","NA","NA","0","NA","0","NA","2","NA","11","NA","123","123","NA","123","NA","123","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","123","NA","0","11","123","NA","NA","123","NA","NA","NA","NA","NA","11","123","0","123","NA","NA","11","123","NA","NA","0","NA","NA","NA","11","123","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","123","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","2006447","NA","2004940","NA","485880","2005443","NA","NA","357621","NA","498830","490885","2010451","NA","353068","494454","NA","493896","2013949","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","2006952","2005440","NA","2006947","NA","2007447","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","2014446","NA","2674","494391","2014444","NA","NA","2002333","NA","NA","NA","NA","NA","493884","2010950","359929","2004662","NA","NA","487886","2007452","NA","NA","NA","NA","NA","NA","485373","2004662","Extended template","0","0","0","yes","1024","FAIR"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","124","NA","124","NA","11","124","NA","NA","0","0","0","11","124","0","0","0","0","11","124","NA","NA","0","NA","0","NA","2","NA","11","NA","124","124","NA","124","NA","124","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","124","NA","0","11","124","NA","NA","124","NA","NA","NA","NA","NA","11","124","0","124","NA","NA","11","124","NA","NA","0","NA","NA","NA","11","124","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","124","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","2018560","NA","2017052","NA","485880","2017555","NA","NA","357621","NA","498830","490885","2022564","NA","353068","494454","NA","493896","2026063","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","2019064","2017552","NA","2019060","NA","2019560","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","2026560","NA","2674","494391","2026558","NA","NA","2014450","NA","NA","NA","NA","NA","493884","2024064","359929","2016779","NA","NA","487886","2019564","NA","NA","NA","NA","NA","NA","485373","2016779","Extended template","0","0","0","yes","1024","MONUMENT"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","125","NA","125","NA","11","125","NA","NA","0","0","0","11","125","0","0","0","0","11","125","NA","NA","0","NA","0","NA","2","NA","11","NA","125","125","NA","125","NA","125","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","125","NA","0","11","125","NA","NA","125","NA","NA","NA","NA","NA","11","125","0","125","NA","NA","11","125","NA","NA","0","NA","NA","NA","11","125","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","125","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","2030677","NA","2029170","NA","485880","2029673","NA","NA","357621","NA","498830","490885","2034682","NA","353068","494454","NA","493896","2038181","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","2031182","2029670","NA","2031178","NA","2031678","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","2038678","NA","2674","494391","2038676","NA","NA","2026565","NA","NA","NA","NA","NA","493884","2036182","359929","2028894","NA","NA","487886","2031682","NA","NA","NA","NA","NA","NA","485373","2028894","Extended template","0","0","0","yes","1024","DEAR"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","126","NA","126","NA","11","126","NA","NA","0","0","0","11","126","0","0","0","0","11","126","NA","NA","0","NA","0","NA","2","NA","11","NA","126","126","NA","126","NA","126","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","126","NA","0","11","126","NA","NA","126","NA","NA","NA","NA","NA","11","126","0","126","NA","NA","11","126","NA","NA","0","NA","NA","NA","11","126","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","126","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","2042790","NA","2041283","NA","485880","2041786","NA","NA","357621","NA","498830","490885","2046795","NA","353068","494454","NA","493896","2050311","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","2043296","2041783","NA","2043291","NA","2043791","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","2050808","NA","2674","494391","2050806","NA","NA","2038682","NA","NA","NA","NA","NA","493884","2050294","359929","2041008","NA","NA","487886","2043796","NA","NA","NA","NA","NA","NA","485373","2041008","Extended template","0","0","0","yes","1024","NOISE"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","127","NA","127","NA","11","127","NA","NA","0","0","0","11","127","0","0","0","0","11","127","NA","NA","0","NA","0","NA","2","NA","11","NA","127","127","NA","127","NA","127","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","127","NA","0","11","127","NA","NA","127","NA","NA","NA","NA","NA","11","127","0","127","NA","NA","11","127","NA","NA","0","NA","NA","NA","11","127","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","127","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","2054919","NA","2053412","NA","485880","2053915","NA","NA","357621","NA","498830","490885","2058924","NA","353068","494454","NA","493896","2062423","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","2055425","2053912","NA","2055420","NA","2055920","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","2062920","NA","2674","494391","2062918","NA","NA","2050813","NA","NA","NA","NA","NA","493884","2060424","359929","2053140","NA","NA","487886","2055925","NA","NA","NA","NA","NA","NA","485373","2053139","Extended template","0","0","0","yes","1024","RADIO"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","128","NA","128","NA","11","128","NA","NA","0","0","0","11","128","0","0","0","0","11","128","NA","NA","0","NA","0","NA","2","NA","11","NA","128","128","NA","128","NA","128","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","128","NA","0","11","128","NA","NA","128","NA","NA","NA","NA","NA","11","128","0","128","NA","NA","11","128","NA","NA","0","NA","NA","NA","11","128","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","128","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","2067040","NA","2065533","NA","485880","2066036","NA","NA","357621","NA","498830","490885","2071045","NA","353068","494454","NA","493896","2074543","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","2067545","2066033","NA","2067541","NA","2068041","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","2075040","NA","2674","494391","2075038","NA","NA","2062924","NA","NA","NA","NA","NA","493884","2072544","359929","2065256","NA","NA","487886","2068045","NA","NA","NA","NA","NA","NA","485373","2065256","Extended template","0","0","0","yes","1024","GRADE"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","129","NA","129","NA","11","129","NA","NA","0","0","0","11","129","0","0","0","0","11","129","NA","NA","0","NA","0","NA","2","NA","11","NA","129","129","NA","129","NA","129","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","129","NA","0","11","129","NA","NA","129","NA","NA","NA","NA","NA","11","129","0","129","NA","NA","11","129","NA","NA","0","NA","NA","NA","11","129","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","129","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","2079152","NA","2077644","NA","485880","2078147","NA","NA","357621","NA","498830","490885","2083156","NA","353068","494454","NA","493896","2086655","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","2079657","2078144","NA","2079652","NA","2080152","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","2087152","NA","2674","494391","2087150","NA","NA","2075044","NA","NA","NA","NA","NA","493884","2083656","359929","2077371","NA","NA","487886","2080157","NA","NA","NA","NA","NA","NA","485373","2077370","Extended template","0","0","0","yes","1024","OFFICER"
