"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","41","NA","41","11","41","NA","NA","0","0","0","11","41","0","0","0","0","11","41","NA","NA","0","NA","0","NA","0","2","NA","11","NA","41","41","NA","41","NA","41","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","41","NA","41","NA","NA","NA","NA","NA","NA","NA","NA","11","41","0","41","NA","NA","11","41","41","NA","0","NA","NA","NA","11","41","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","41","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1213530","NA","1215038","437033","1214034","NA","NA","306842","NA","456698","442041","1219043","NA","276483","446099","NA","445541","1222542","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1215543","1214030","NA","1215538","NA","1216038","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1223039","NA","1223037","NA","NA","NA","NA","NA","NA","NA","NA","443541","1219542","310735","1213253","NA","NA","439042","1216043","1210926","NA","NA","NA","NA","NA","436525","1213253","Extended template","0","0","0","yes","1024","TALK"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","42","NA","42","11","42","NA","NA","0","0","0","11","42","0","0","0","0","11","42","NA","NA","0","NA","0","NA","0","2","NA","11","NA","42","42","NA","42","NA","42","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","42","NA","42","NA","NA","NA","NA","NA","NA","NA","NA","11","42","0","42","NA","NA","11","42","42","NA","0","NA","NA","NA","11","42","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","42","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1225648","NA","1227157","437033","1226153","NA","NA","306842","NA","456698","442041","1231162","NA","276483","446099","NA","445541","1234661","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1227662","1226148","NA","1227657","NA","1228157","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1235158","NA","1235156","NA","NA","NA","NA","NA","NA","NA","NA","443541","1232661","310735","1225373","NA","NA","439042","1228162","1223043","NA","NA","NA","NA","NA","436525","1225372","Extended template","0","0","0","yes","1024","MUSICIAN"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","43","NA","43","11","43","NA","NA","0","0","0","11","43","0","0","0","0","11","43","NA","NA","0","NA","0","NA","0","2","NA","11","NA","43","43","NA","43","NA","43","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","43","NA","43","NA","NA","NA","NA","NA","NA","NA","NA","11","43","0","43","NA","NA","11","43","43","NA","0","NA","NA","NA","11","43","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","43","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1237771","NA","1239279","437033","1238275","NA","NA","306842","NA","456698","442041","1243284","NA","276483","446099","NA","445541","1246790","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1239784","1238271","NA","1239779","NA","1240279","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1247287","NA","1247285","NA","NA","NA","NA","NA","NA","NA","NA","443541","1246784","310735","1237496","NA","NA","439042","1240284","1235162","NA","NA","NA","NA","NA","436525","1237496","Extended template","0","0","0","yes","1024","FRAME"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","44","NA","44","11","44","NA","NA","0","0","0","11","44","0","0","0","0","11","44","NA","NA","0","NA","0","NA","0","2","NA","11","NA","44","44","NA","44","NA","44","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","44","NA","44","NA","NA","NA","NA","NA","NA","NA","NA","11","44","0","44","NA","NA","11","44","44","NA","0","NA","NA","NA","11","44","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","44","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1249896","NA","1251404","437033","1250400","NA","NA","306842","NA","456698","442041","1255409","NA","276483","446099","NA","445541","1258908","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1251909","1250396","NA","1251904","NA","1252404","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1259405","NA","1259403","NA","NA","NA","NA","NA","NA","NA","NA","443541","1255909","310735","1249623","NA","NA","439042","1252409","1247291","NA","NA","NA","NA","NA","436525","1249623","Extended template","0","0","0","yes","1024","DIAGRAM"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","45","NA","45","11","45","NA","NA","0","0","0","11","45","0","0","0","0","11","45","NA","NA","0","NA","0","NA","0","2","NA","11","NA","45","45","NA","45","NA","45","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","45","NA","45","NA","NA","NA","NA","NA","NA","NA","NA","11","45","0","45","NA","NA","11","45","45","NA","0","NA","NA","NA","11","45","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","45","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1262012","NA","1263520","437033","1262516","NA","NA","306842","NA","456698","442041","1267525","NA","276483","446099","NA","445541","1271024","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1264025","1262512","NA","1264020","NA","1264520","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1271521","NA","1271519","NA","NA","NA","NA","NA","NA","NA","NA","443541","1268025","310735","1261738","NA","NA","439042","1264525","1259409","NA","NA","NA","NA","NA","436525","1261737","Extended template","0","0","0","yes","1024","MUSCLE"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","46","NA","46","11","46","NA","NA","0","0","0","11","46","0","0","0","0","11","46","NA","NA","0","NA","0","NA","0","2","NA","11","NA","46","46","NA","46","NA","46","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","46","NA","46","NA","NA","NA","NA","NA","NA","NA","NA","11","46","0","46","NA","NA","11","46","46","NA","0","NA","NA","NA","11","46","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","46","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1274126","NA","1275634","437033","1274630","NA","NA","306842","NA","456698","442041","1279639","NA","276483","446099","NA","445541","1283138","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1276139","1274626","NA","1276134","NA","1276634","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1283635","NA","1283633","NA","NA","NA","NA","NA","NA","NA","NA","443541","1281138","310735","1273852","NA","NA","439042","1276639","1271526","NA","NA","NA","NA","NA","436525","1273852","Extended template","0","0","0","yes","1024","ABSENCE"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","47","NA","47","11","47","NA","NA","0","0","0","11","47","0","0","0","0","11","47","NA","NA","0","NA","0","NA","0","2","NA","11","NA","47","47","NA","47","NA","47","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","47","NA","47","NA","NA","NA","NA","NA","NA","NA","NA","11","47","0","47","NA","NA","11","47","47","NA","0","NA","NA","NA","11","47","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","47","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1286239","NA","1287747","437033","1286743","NA","NA","306842","NA","456698","442041","1291751","NA","276483","446099","NA","445541","1295251","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1288252","1286739","NA","1288247","NA","1288747","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1295748","NA","1295746","NA","NA","NA","NA","NA","NA","NA","NA","443541","1292251","310735","1285966","NA","NA","439042","1288752","1283639","NA","NA","NA","NA","NA","436525","1285966","Extended template","0","0","0","yes","1024","AMOUNT"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","48","NA","48","11","48","NA","NA","0","0","0","11","48","0","0","0","0","11","48","NA","NA","0","NA","0","NA","0","2","NA","11","NA","48","48","NA","48","NA","48","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","48","NA","48","NA","NA","NA","NA","NA","NA","NA","NA","11","48","0","48","NA","NA","11","48","48","NA","0","NA","NA","NA","11","48","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","48","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1298367","NA","1299875","437033","1298871","NA","NA","306842","NA","456698","442041","1303880","NA","276483","446099","NA","445541","1307390","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1300380","1298867","NA","1300375","NA","1300875","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1307887","NA","1307885","NA","NA","NA","NA","NA","NA","NA","NA","443541","1307380","310735","1298089","NA","NA","439042","1300880","1295752","NA","NA","NA","NA","NA","436525","1298089","Extended template","0","0","0","yes","1024","GAZE"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","49","NA","49","11","49","NA","NA","0","0","0","11","49","0","0","0","0","11","49","NA","NA","0","NA","0","NA","0","2","NA","11","NA","49","49","NA","49","NA","49","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","49","NA","49","NA","NA","NA","NA","NA","NA","NA","NA","11","49","0","49","NA","NA","11","49","49","NA","0","NA","NA","NA","11","49","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","49","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1310498","NA","1312005","437033","1311001","NA","NA","306842","NA","456698","442041","1316010","NA","276483","446099","NA","445541","1319509","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1312510","1310998","NA","1312505","NA","1313005","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1320006","NA","1320004","NA","NA","NA","NA","NA","NA","NA","NA","443541","1316510","310735","1310220","NA","NA","439042","1313010","1307891","NA","NA","NA","NA","NA","436525","1310220","Extended template","0","0","0","yes","1024","INPUT"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","50","NA","50","11","50","NA","NA","0","0","0","11","50","0","0","0","0","11","50","NA","NA","0","NA","0","NA","0","2","NA","11","NA","50","50","NA","50","NA","50","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","50","NA","50","NA","NA","NA","NA","NA","NA","NA","NA","11","50","0","50","NA","NA","11","50","50","NA","0","NA","NA","NA","11","50","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","50","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1322617","NA","1324125","437033","1323121","NA","NA","306842","NA","456698","442041","1328130","NA","276483","446099","NA","445541","1331640","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1324630","1323117","NA","1324625","NA","1325125","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1332137","NA","1332135","NA","NA","NA","NA","NA","NA","NA","NA","443541","1331630","310735","1322338","NA","NA","439042","1325130","1320010","NA","NA","NA","NA","NA","436525","1322338","Extended template","0","0","0","yes","1024","CROP"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","51","NA","51","11","51","NA","NA","0","0","0","11","51","0","0","0","0","11","51","NA","NA","0","NA","0","NA","0","2","NA","11","NA","51","51","NA","51","NA","51","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","51","NA","51","NA","NA","NA","NA","NA","NA","NA","NA","11","51","0","51","NA","NA","11","51","51","NA","0","NA","NA","NA","11","51","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","51","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1334728","NA","1336236","437033","1335232","NA","NA","306842","NA","456698","442041","1340241","NA","276483","446099","NA","445541","1343740","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1336741","1335228","NA","1336736","NA","1337236","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1344237","NA","1344235","NA","NA","NA","NA","NA","NA","NA","NA","443541","1341741","310735","1334470","NA","NA","439042","1337241","1332141","NA","NA","NA","NA","NA","436525","1334470","Extended template","0","0","0","yes","1024","LAMP"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","52","NA","52","11","52","NA","NA","0","0","0","11","52","0","0","0","0","11","52","NA","NA","0","NA","0","NA","0","2","NA","11","NA","52","52","NA","52","NA","52","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","52","NA","52","NA","NA","NA","NA","NA","NA","NA","NA","11","52","0","52","NA","NA","11","52","52","NA","0","NA","NA","NA","11","52","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","52","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","1346825","NA","1348333","437033","1347329","NA","NA","306842","NA","456698","442041","1352338","NA","276483","446099","NA","445541","1355857","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","1348838","1347325","NA","1348833","NA","1349333","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","1356354","NA","1356352","NA","NA","NA","NA","NA","NA","NA","NA","443541","1355838","310735","1346569","NA","NA","439042","1349338","1344241","NA","NA","NA","NA","NA","436525","1346569","Extended template","0","0","0","yes","1024","VARIETY"
