"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","83","NA","83","NA","11","83","NA","NA","0","0","0","11","83","0","0","0","0","11","83","NA","NA","0","NA","0","NA","2","NA","11","NA","83","83","NA","83","NA","83","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","83","NA","0","11","83","NA","NA","83","NA","NA","NA","NA","NA","11","83","0","83","NA","NA","11","83","NA","NA","0","NA","NA","NA","11","83","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","83","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1488561","NA","1487054","NA","463072","1487557","NA","NA","335404","NA","478267","468078","1492565","NA","325998","471650","NA","471091","1496063","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1489066","1487554","NA","1489062","NA","1489561","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1496560","NA","2555","471586","1496558","NA","NA","1484403","NA","NA","NA","NA","NA","471077","1493064","337004","1486780","NA","NA","465078","1489565","NA","NA","NA","NA","NA","NA","462565","1486779","Extended template","0","0","0","yes","1024","RACE"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","84","NA","84","NA","11","84","NA","NA","0","0","0","11","84","0","0","0","0","11","84","NA","NA","0","NA","0","NA","2","NA","11","NA","84","84","NA","84","NA","84","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","84","NA","0","11","84","NA","NA","84","NA","NA","NA","NA","NA","11","84","0","84","NA","NA","11","84","NA","NA","0","NA","NA","NA","11","84","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","84","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1500689","NA","1499182","NA","463072","1499686","NA","NA","335404","NA","478267","468078","1504693","NA","325998","471650","NA","471091","1508191","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1501194","1499682","NA","1501190","NA","1501689","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1508688","NA","2555","471586","1508686","NA","NA","1496564","NA","NA","NA","NA","NA","471077","1505192","337004","1498909","NA","NA","465078","1501693","NA","NA","NA","NA","NA","NA","462565","1498909","Extended template","0","0","0","yes","1024","CUSTOMER"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","85","NA","85","NA","11","85","NA","NA","0","0","0","11","85","0","0","0","0","11","85","NA","NA","0","NA","0","NA","2","NA","11","NA","85","85","NA","85","NA","85","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","85","NA","0","11","85","NA","NA","85","NA","NA","NA","NA","NA","11","85","0","85","NA","NA","11","85","NA","NA","0","NA","NA","NA","11","85","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","85","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1512815","NA","1511308","NA","463072","1511811","NA","NA","335404","NA","478267","468078","1516819","NA","325998","471650","NA","471091","1520317","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1513320","1511808","NA","1513316","NA","1513815","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1520814","NA","2555","471586","1520812","NA","NA","1508692","NA","NA","NA","NA","NA","471077","1518318","337004","1511028","NA","NA","465078","1513819","NA","NA","NA","NA","NA","NA","462565","1511027","Extended template","0","0","0","yes","1024","NEST"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","86","NA","86","NA","11","86","NA","NA","0","0","0","11","86","0","0","0","0","11","86","NA","NA","0","NA","0","NA","2","NA","11","NA","86","86","NA","86","NA","86","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","86","NA","0","11","86","NA","NA","86","NA","NA","NA","NA","NA","11","86","0","86","NA","NA","11","86","NA","NA","0","NA","NA","NA","11","86","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","86","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1524950","NA","1523444","NA","463072","1523947","NA","NA","335404","NA","478267","468078","1528953","NA","325998","471650","NA","471091","1532451","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1525454","1523944","NA","1525450","NA","1525949","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1532948","NA","2555","471586","1532946","NA","NA","1520819","NA","NA","NA","NA","NA","471077","1529452","337004","1523165","NA","NA","465078","1525953","NA","NA","NA","NA","NA","NA","462565","1523165","Extended template","0","0","0","yes","1024","WRITING"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","87","NA","87","NA","11","87","NA","NA","0","0","0","11","87","0","0","0","0","11","87","NA","NA","0","NA","0","NA","2","NA","11","NA","87","87","NA","87","NA","87","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","87","NA","0","11","87","NA","NA","87","NA","NA","NA","NA","NA","11","87","0","87","NA","NA","11","87","NA","NA","0","NA","NA","NA","11","87","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","87","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1537061","NA","1535553","NA","463072","1536057","NA","NA","335404","NA","478267","468078","1541064","NA","325998","471650","NA","471091","1544575","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1537565","1536053","NA","1537561","NA","1538060","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1545072","NA","2555","471586","1545070","NA","NA","1532952","NA","NA","NA","NA","NA","471077","1544564","337004","1535295","NA","NA","465078","1538065","NA","NA","NA","NA","NA","NA","462565","1535295","Extended template","0","0","0","yes","1024","YARD"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","88","NA","88","NA","11","88","NA","NA","0","0","0","11","88","0","0","0","0","11","88","NA","NA","0","NA","0","NA","2","NA","11","NA","88","88","NA","88","NA","88","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","88","NA","0","11","88","NA","NA","88","NA","NA","NA","NA","NA","11","88","0","88","NA","NA","11","88","NA","NA","0","NA","NA","NA","11","88","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","88","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1549209","NA","1547702","NA","463072","1548206","NA","NA","335404","NA","478267","468078","1553213","NA","325998","471650","NA","471091","1556711","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1549714","1548202","NA","1549710","NA","1550209","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1557208","NA","2555","471586","1557206","NA","NA","1545076","NA","NA","NA","NA","NA","471077","1554712","337004","1547428","NA","NA","465078","1550214","NA","NA","NA","NA","NA","NA","462565","1547428","Extended template","0","0","0","yes","1024","QUARTER"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","89","NA","89","NA","11","89","NA","NA","0","0","0","11","89","0","0","0","0","11","89","NA","NA","0","NA","0","NA","2","NA","11","NA","89","89","NA","89","NA","89","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","89","NA","0","11","89","NA","NA","89","NA","NA","NA","NA","NA","11","89","0","89","NA","NA","11","89","NA","NA","0","NA","NA","NA","11","89","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","89","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1561332","NA","1559826","NA","463072","1560329","NA","NA","335404","NA","478267","468078","1565335","NA","325998","471650","NA","471091","1568842","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1561836","1560326","NA","1561832","NA","1562331","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1569339","NA","2555","471586","1569337","NA","NA","1557212","NA","NA","NA","NA","NA","471077","1568834","337004","1559552","NA","NA","465078","1562336","NA","NA","NA","NA","NA","NA","462565","1559552","Extended template","0","0","0","yes","1024","MUSCLE"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","90","NA","90","NA","11","90","NA","NA","0","0","0","11","90","0","0","0","0","11","90","NA","NA","0","NA","0","NA","2","NA","11","NA","90","90","NA","90","NA","90","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","90","NA","0","11","90","NA","NA","90","NA","NA","NA","NA","NA","11","90","0","90","NA","NA","11","90","NA","NA","0","NA","NA","NA","11","90","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","90","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1573475","NA","1571968","NA","463072","1572472","NA","NA","335404","NA","478267","468078","1577478","NA","325998","471650","NA","471091","1580976","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1573979","1572468","NA","1573975","NA","1574474","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1581473","NA","2555","471586","1581471","NA","NA","1569343","NA","NA","NA","NA","NA","471077","1578977","337004","1571690","NA","NA","465078","1574478","NA","NA","NA","NA","NA","NA","462565","1571689","Extended template","0","0","0","yes","1024","VALLEY"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","91","NA","91","NA","11","91","NA","NA","0","0","0","11","91","0","0","0","0","11","91","NA","NA","0","NA","0","NA","2","NA","11","NA","91","91","NA","91","NA","91","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","91","NA","0","11","91","NA","NA","91","NA","NA","NA","NA","NA","11","91","0","91","NA","NA","11","91","NA","NA","0","NA","NA","NA","11","91","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","91","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1585599","NA","1584092","NA","463072","1584595","NA","NA","335404","NA","478267","468078","1589603","NA","325998","471650","NA","471091","1593101","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1586103","1584592","NA","1586099","NA","1586598","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1593598","NA","2555","471586","1593596","NA","NA","1581478","NA","NA","NA","NA","NA","471077","1591102","337004","1583819","NA","NA","465078","1586602","NA","NA","NA","NA","NA","NA","462565","1583819","Extended template","0","0","0","yes","1024","LENGTH"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","92","NA","92","NA","11","92","NA","NA","0","0","0","11","92","0","0","0","0","11","92","NA","NA","0","NA","0","NA","2","NA","11","NA","92","92","NA","92","NA","92","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","92","NA","0","11","92","NA","NA","92","NA","NA","NA","NA","NA","11","92","0","92","NA","NA","11","92","NA","NA","0","NA","NA","NA","11","92","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","92","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1597725","NA","1596218","NA","463072","1596721","NA","NA","335404","NA","478267","468078","1601728","NA","325998","471650","NA","471091","1605225","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1598229","1596718","NA","1598225","NA","1598724","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1605723","NA","2555","471586","1605721","NA","NA","1593602","NA","NA","NA","NA","NA","471077","1602227","337004","1595942","NA","NA","465078","1598729","NA","NA","NA","NA","NA","NA","462565","1595941","Extended template","0","0","0","yes","1024","NEEDLE"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","93","NA","93","NA","11","93","NA","NA","0","0","0","11","93","0","0","0","0","11","93","NA","NA","0","NA","0","NA","2","NA","11","NA","93","93","NA","93","NA","93","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","93","NA","0","11","93","NA","NA","93","NA","NA","NA","NA","NA","11","93","0","93","NA","NA","11","93","NA","NA","0","NA","NA","NA","11","93","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","93","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1609844","NA","1608337","NA","463072","1608840","NA","NA","335404","NA","478267","468078","1613846","NA","325998","471650","NA","471091","1617358","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1610348","1608837","NA","1610344","NA","1610843","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1617856","NA","2555","471586","1617854","NA","NA","1605727","NA","NA","NA","NA","NA","471077","1617345","337004","1608061","NA","NA","465078","1610847","NA","NA","NA","NA","NA","NA","462565","1608061","Extended template","0","0","0","yes","1024","NEUTRAL"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","94","NA","94","NA","11","94","NA","NA","0","0","0","11","94","0","0","0","0","11","94","NA","NA","0","NA","0","NA","2","NA","11","NA","94","94","NA","94","NA","94","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","94","NA","0","11","94","NA","NA","94","NA","NA","NA","NA","NA","11","94","0","94","NA","NA","11","94","NA","NA","0","NA","NA","NA","11","94","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","94","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1621981","NA","1620474","NA","463072","1620978","NA","NA","335404","NA","478267","468078","1625985","NA","325998","471650","NA","471091","1629492","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1622486","1620974","NA","1622482","NA","1622981","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1629989","NA","2555","471586","1629987","NA","NA","1617860","NA","NA","NA","NA","NA","471077","1629484","337004","1620197","NA","NA","465078","1622985","NA","NA","NA","NA","NA","NA","462565","1620197","Extended template","0","0","0","yes","1024","FRINGE"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","95","NA","95","NA","11","95","NA","NA","0","0","0","11","95","0","0","0","0","11","95","NA","NA","0","NA","0","NA","2","NA","11","NA","95","95","NA","95","NA","95","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","95","NA","0","11","95","NA","NA","95","NA","NA","NA","NA","NA","11","95","0","95","NA","NA","11","95","NA","NA","0","NA","NA","NA","11","95","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","95","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","1634113","NA","1632607","NA","463072","1633110","NA","NA","335404","NA","478267","468078","1638116","NA","325998","471650","NA","471091","1641625","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","1634617","1633107","NA","1634613","NA","1635112","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","1642122","NA","2555","471586","1642120","NA","NA","1629993","NA","NA","NA","NA","NA","471077","1641615","337004","1632329","NA","NA","465078","1635116","NA","NA","NA","NA","NA","NA","462565","1632328","Extended template","0","0","0","yes","1024","LABEL"
