"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","90","0","NA","11","11","90","90","NA","NA","11","90","NA","NA","0","0","0","11","90","0","0","0","0","11","90","NA","NA","0","NA","0","NA","0","2","NA","11","NA","90","NA","90","NA","NA","90","NA","2","0","NA","11","NA","90","NA","NA","NA","NA","NA","11","90","NA","NA","NA","NA","NA","NA","NA","NA","11","90","0","0","90","NA","NA","11","90","NA","90","NA","0","NA","NA","NA","11","90","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","90","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3590477","NA","NA","2389371","2390877","3588470","3589977","NA","NA","2389874","3588973","NA","NA","1269802","2498401","NA","2394880","3593980","NA","1264166","2398939","NA","2398377","3597492","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3590481","NA","3588970","NA","NA","3590976","NA","1259123","1247642","NA","2398873","NA","3597987","NA","NA","NA","NA","NA","2398875","3597989","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3597479","2263015","2501492","3588255","NA","NA","2391880","3590981","NA","3585944","NA","NA","NA","NA","NA","2389367","3588255","Extended template","0","0","0","yes","1024","VENT"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","91","0","NA","11","11","91","91","NA","NA","11","91","NA","NA","0","0","0","11","91","0","0","0","0","11","91","NA","NA","0","NA","0","NA","0","2","NA","11","NA","91","NA","91","NA","NA","91","NA","2","0","NA","11","NA","91","NA","NA","NA","NA","NA","11","91","NA","NA","NA","NA","NA","NA","NA","NA","11","91","0","0","91","NA","NA","11","91","NA","91","NA","0","NA","NA","NA","11","91","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","91","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3602523","NA","NA","2389371","2390877","3600516","3602023","NA","NA","2389874","3601019","NA","NA","1269802","2498401","NA","2394880","3606026","NA","1264166","2398939","NA","2398377","3609542","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3602527","NA","3601016","NA","NA","3603022","NA","1259123","1247642","NA","2398873","NA","3610037","NA","NA","NA","NA","NA","2398875","3610039","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3609525","2263015","2501492","3600302","NA","NA","2391880","3603027","NA","3597993","NA","NA","NA","NA","NA","2389367","3600301","Extended template","0","0","0","yes","1024","OCCASION"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","92","0","NA","11","11","92","92","NA","NA","11","92","NA","NA","0","0","0","11","92","0","0","0","0","11","92","NA","NA","0","NA","0","NA","0","2","NA","11","NA","92","NA","92","NA","NA","92","NA","2","0","NA","11","NA","92","NA","NA","NA","NA","NA","11","92","NA","NA","NA","NA","NA","NA","NA","NA","11","92","0","0","92","NA","NA","11","92","NA","92","NA","0","NA","NA","NA","11","92","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","92","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3614580","NA","NA","2389371","2390877","3612573","3614080","NA","NA","2389874","3613076","NA","NA","1269802","2498401","NA","2394880","3618083","NA","1264166","2398939","NA","2398377","3621581","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3614584","NA","3613073","NA","NA","3615079","NA","1259123","1247642","NA","2398873","NA","3622076","NA","NA","NA","NA","NA","2398875","3622078","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3619582","2263015","2501492","3612359","NA","NA","2391880","3615084","NA","3610043","NA","NA","NA","NA","NA","2389367","3612359","Extended template","0","0","0","yes","1024","OCEAN"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","93","0","NA","11","11","93","93","NA","NA","11","93","NA","NA","0","0","0","11","93","0","0","0","0","11","93","NA","NA","0","NA","0","NA","0","2","NA","11","NA","93","NA","93","NA","NA","93","NA","2","0","NA","11","NA","93","NA","NA","NA","NA","NA","11","93","NA","NA","NA","NA","NA","NA","NA","NA","11","93","0","0","93","NA","NA","11","93","NA","93","NA","0","NA","NA","NA","11","93","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","93","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3626614","NA","NA","2389371","2390877","3624608","3626114","NA","NA","2389874","3625111","NA","NA","1269802","2498401","NA","2394880","3630117","NA","1264166","2398939","NA","2398377","3633615","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3626618","NA","3625108","NA","NA","3627113","NA","1259123","1247642","NA","2398873","NA","3634110","NA","NA","NA","NA","NA","2398875","3634112","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3631616","2263015","2501492","3624394","NA","NA","2391880","3627118","NA","3622082","NA","NA","NA","NA","NA","2389367","3624393","Extended template","0","0","0","yes","1024","WRITING"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","94","0","NA","11","11","94","94","NA","NA","11","94","NA","NA","0","0","0","11","94","0","0","0","0","11","94","NA","NA","0","NA","0","NA","0","2","NA","11","NA","94","NA","94","NA","NA","94","NA","2","0","NA","11","NA","94","NA","NA","NA","NA","NA","11","94","NA","NA","NA","NA","NA","NA","NA","NA","11","94","0","0","94","NA","NA","11","94","NA","94","NA","0","NA","NA","NA","11","94","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","94","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3638650","NA","NA","2389371","2390877","3636643","3638150","NA","NA","2389874","3637146","NA","NA","1269802","2498401","NA","2394880","3642153","NA","1264166","2398939","NA","2398377","3645659","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3638654","NA","3637143","NA","NA","3639149","NA","1259123","1247642","NA","2398873","NA","3646154","NA","NA","NA","NA","NA","2398875","3646156","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3645652","2263015","2501492","3636430","NA","NA","2391880","3639153","NA","3634116","NA","NA","NA","NA","NA","2389367","3636429","Extended template","0","0","0","yes","1024","DEAN"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","95","0","NA","11","11","95","95","NA","NA","11","95","NA","NA","0","0","0","11","95","0","0","0","0","11","95","NA","NA","0","NA","0","NA","0","2","NA","11","NA","95","NA","95","NA","NA","95","NA","2","0","NA","11","NA","95","NA","NA","NA","NA","NA","11","95","NA","NA","NA","NA","NA","NA","NA","NA","11","95","0","0","95","NA","NA","11","95","NA","95","NA","0","NA","NA","NA","11","95","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","95","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3650692","NA","NA","2389371","2390877","3648685","3650192","NA","NA","2389874","3649188","NA","NA","1269802","2498401","NA","2394880","3654195","NA","1264166","2398939","NA","2398377","3657693","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3650696","NA","3649185","NA","NA","3651191","NA","1259123","1247642","NA","2398873","NA","3658188","NA","NA","NA","NA","NA","2398875","3658190","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3654694","2263015","2501492","3648471","NA","NA","2391880","3651195","NA","3646161","NA","NA","NA","NA","NA","2389367","3648471","Extended template","0","0","0","yes","1024","DENTAL"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","96","0","NA","11","11","96","96","NA","NA","11","96","NA","NA","0","0","0","11","96","0","0","0","0","11","96","NA","NA","0","NA","0","NA","0","2","NA","11","NA","96","NA","96","NA","NA","96","NA","2","0","NA","11","NA","96","NA","NA","NA","NA","NA","11","96","NA","NA","NA","NA","NA","NA","NA","NA","11","96","0","0","96","NA","NA","11","96","NA","96","NA","0","NA","NA","NA","11","96","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","96","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3662724","NA","NA","2389371","2390877","3660716","3662224","NA","NA","2389874","3661220","NA","NA","1269802","2498401","NA","2394880","3666227","NA","1264166","2398939","NA","2398377","3669725","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3662728","NA","3661217","NA","NA","3663223","NA","1259123","1247642","NA","2398873","NA","3670220","NA","NA","NA","NA","NA","2398875","3670222","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3666726","2263015","2501492","3660502","NA","NA","2391880","3663227","NA","3658195","NA","NA","NA","NA","NA","2389367","3660502","Extended template","0","0","0","yes","1024","INTERVAL"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","97","0","NA","11","11","97","97","NA","NA","11","97","NA","NA","0","0","0","11","97","0","0","0","0","11","97","NA","NA","0","NA","0","NA","0","2","NA","11","NA","97","NA","97","NA","NA","97","NA","2","0","NA","11","NA","97","NA","NA","NA","NA","NA","11","97","NA","NA","NA","NA","NA","NA","NA","NA","11","97","0","0","97","NA","NA","11","97","NA","97","NA","0","NA","NA","NA","11","97","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","97","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3674763","NA","NA","2389371","2390877","3672757","3674263","NA","NA","2389874","3673260","NA","NA","1269802","2498401","NA","2394880","3678267","NA","1264166","2398939","NA","2398377","3681776","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3674768","NA","3673257","NA","NA","3675263","NA","1259123","1247642","NA","2398873","NA","3682271","NA","NA","NA","NA","NA","2398875","3682273","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3681767","2263015","2501492","3672543","NA","NA","2391880","3675268","NA","3670227","NA","NA","NA","NA","NA","2389367","3672543","Extended template","0","0","0","yes","1024","NEST"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","98","0","NA","11","11","98","98","NA","NA","11","98","NA","NA","0","0","0","11","98","0","0","0","0","11","98","NA","NA","0","NA","0","NA","0","2","NA","11","NA","98","NA","98","NA","NA","98","NA","2","0","NA","11","NA","98","NA","NA","NA","NA","NA","11","98","NA","NA","NA","NA","NA","NA","NA","NA","11","98","0","0","98","NA","NA","11","98","NA","98","NA","0","NA","NA","NA","11","98","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","98","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3686804","NA","NA","2389371","2390877","3684798","3686304","NA","NA","2389874","3685301","NA","NA","1269802","2498401","NA","2394880","3690307","NA","1264166","2398939","NA","2398377","3693805","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3686808","NA","3685298","NA","NA","3687303","NA","1259123","1247642","NA","2398873","NA","3694300","NA","NA","NA","NA","NA","2398875","3694302","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3690806","2263015","2501492","3684583","NA","NA","2391880","3687307","NA","3682277","NA","NA","NA","NA","NA","2389367","3684582","Extended template","0","0","0","yes","1024","JOINT"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","99","0","NA","11","11","99","99","NA","NA","11","99","NA","NA","0","0","0","11","99","0","0","0","0","11","99","NA","NA","0","NA","0","NA","0","2","NA","11","NA","99","NA","99","NA","NA","99","NA","2","0","NA","11","NA","99","NA","NA","NA","NA","NA","11","99","NA","NA","NA","NA","NA","NA","NA","NA","11","99","0","0","99","NA","NA","11","99","NA","99","NA","0","NA","NA","NA","11","99","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","99","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3698846","NA","NA","2389371","2390877","3696839","3698346","NA","NA","2389874","3697342","NA","NA","1269802","2498401","NA","2394880","3702349","NA","1264166","2398939","NA","2398377","3705860","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3698850","NA","3697339","NA","NA","3699345","NA","1259123","1247642","NA","2398873","NA","3706355","NA","NA","NA","NA","NA","2398875","3706357","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3705848","2263015","2501492","3696624","NA","NA","2391880","3699349","NA","3694306","NA","NA","NA","NA","NA","2389367","3696624","Extended template","0","0","0","yes","1024","FUND"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","100","0","NA","11","11","100","100","NA","NA","11","100","NA","NA","0","0","0","11","100","0","0","0","0","11","100","NA","NA","0","NA","0","NA","0","2","NA","11","NA","100","NA","100","NA","NA","100","NA","2","0","NA","11","NA","100","NA","NA","NA","NA","NA","11","100","NA","NA","NA","NA","NA","NA","NA","NA","11","100","0","0","100","NA","NA","11","100","NA","100","NA","0","NA","NA","NA","11","100","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","100","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3710895","NA","NA","2389371","2390877","3708888","3710395","NA","NA","2389874","3709392","NA","NA","1269802","2498401","NA","2394880","3714398","NA","1264166","2398939","NA","2398377","3717897","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3710899","NA","3709388","NA","NA","3711394","NA","1259123","1247642","NA","2398873","NA","3718392","NA","NA","NA","NA","NA","2398875","3718394","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3715898","2263015","2501492","3708672","NA","NA","2391880","3711398","NA","3706362","NA","NA","NA","NA","NA","2389367","3708672","Extended template","0","0","0","yes","1024","GAIN"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","101","0","NA","11","11","101","101","NA","NA","11","101","NA","NA","0","0","0","11","101","0","0","0","0","11","101","NA","NA","0","NA","0","NA","0","2","NA","11","NA","101","NA","101","NA","NA","101","NA","2","0","NA","11","NA","101","NA","NA","NA","NA","NA","11","101","NA","NA","NA","NA","NA","NA","NA","NA","11","101","0","0","101","NA","NA","11","101","NA","101","NA","0","NA","NA","NA","11","101","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","101","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","3722932","NA","NA","2389371","2390877","3720925","3722432","NA","NA","2389874","3721428","NA","NA","1269802","2498401","NA","2394880","3726435","NA","1264166","2398939","NA","2398377","3729933","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","3722936","NA","3721425","NA","NA","3723431","NA","1259123","1247642","NA","2398873","NA","3730428","NA","NA","NA","NA","NA","2398875","3730430","NA","NA","NA","NA","NA","NA","NA","NA","2395379","3727934","2263015","2501492","3720710","NA","NA","2391880","3723436","NA","3718398","NA","NA","NA","NA","NA","2389367","3720710","Extended template","0","0","0","yes","1024","RADICAL"
