"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","120","NA","120","NA","11","120","NA","NA","0","0","0","11","120","0","0","0","0","11","120","NA","NA","0","NA","0","NA","2","NA","11","NA","120","120","NA","120","NA","120","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","120","NA","0","11","120","NA","NA","120","NA","NA","NA","NA","NA","11","120","0","120","NA","NA","11","120","NA","NA","0","NA","NA","NA","11","120","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","120","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1728341","NA","1726835","NA","210556","1727338","NA","NA","82957","NA","280373","215562","1732346","NA","67162","219617","NA","219059","1735844","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1728846","1727335","NA","1728842","NA","1729341","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1736341","NA","4611","219555","1736339","NA","NA","1724315","NA","NA","NA","NA","NA","217061","1732845","85336","1726620","NA","NA","212562","1729346","NA","NA","NA","NA","NA","NA","210050","1726620","Extended template","0","0","0","yes","1024","PARK"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","121","NA","121","NA","11","121","NA","NA","0","0","0","11","121","0","0","0","0","11","121","NA","NA","0","NA","0","NA","2","NA","11","NA","121","121","NA","121","NA","121","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","121","NA","0","11","121","NA","NA","121","NA","NA","NA","NA","NA","11","121","0","121","NA","NA","11","121","NA","NA","0","NA","NA","NA","11","121","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","121","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1740370","NA","1738863","NA","210556","1739366","NA","NA","82957","NA","280373","215562","1744375","NA","67162","219617","NA","219059","1747873","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1740875","1739363","NA","1740871","NA","1741370","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1748370","NA","4611","219555","1748368","NA","NA","1736345","NA","NA","NA","NA","NA","217061","1745874","85336","1738647","NA","NA","212562","1741375","NA","NA","NA","NA","NA","NA","210050","1738647","Extended template","0","0","0","yes","1024","RADIO"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","122","NA","122","NA","11","122","NA","NA","0","0","0","11","122","0","0","0","0","11","122","NA","NA","0","NA","0","NA","2","NA","11","NA","122","122","NA","122","NA","122","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","122","NA","0","11","122","NA","NA","122","NA","NA","NA","NA","NA","11","122","0","122","NA","NA","11","122","NA","NA","0","NA","NA","NA","11","122","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","122","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1752397","NA","1750891","NA","210556","1751394","NA","NA","82957","NA","280373","215562","1756402","NA","67162","219617","NA","219059","1759900","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1752902","1751391","NA","1752898","NA","1753397","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1760397","NA","4611","219555","1760395","NA","NA","1748374","NA","NA","NA","NA","NA","217061","1756901","85336","1750676","NA","NA","212562","1753402","NA","NA","NA","NA","NA","NA","210050","1750676","Extended template","0","0","0","yes","1024","VECTOR"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","123","NA","123","NA","11","123","NA","NA","0","0","0","11","123","0","0","0","0","11","123","NA","NA","0","NA","0","NA","2","NA","11","NA","123","123","NA","123","NA","123","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","123","NA","0","11","123","NA","NA","123","NA","NA","NA","NA","NA","11","123","0","123","NA","NA","11","123","NA","NA","0","NA","NA","NA","11","123","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","123","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1764422","NA","1762916","NA","210556","1763419","NA","NA","82957","NA","280373","215562","1768426","NA","67162","219617","NA","219059","1771924","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1764926","1763416","NA","1764922","NA","1765421","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1772421","NA","4611","219555","1772419","NA","NA","1760401","NA","NA","NA","NA","NA","217061","1768925","85336","1762702","NA","NA","212562","1765426","NA","NA","NA","NA","NA","NA","210050","1762702","Extended template","0","0","0","yes","1024","JUDGE"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","124","NA","124","NA","11","124","NA","NA","0","0","0","11","124","0","0","0","0","11","124","NA","NA","0","NA","0","NA","2","NA","11","NA","124","124","NA","124","NA","124","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","124","NA","0","11","124","NA","NA","124","NA","NA","NA","NA","NA","11","124","0","124","NA","NA","11","124","NA","NA","0","NA","NA","NA","11","124","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","124","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1776453","NA","1774947","NA","210556","1775450","NA","NA","82957","NA","280373","215562","1780458","NA","67162","219617","NA","219059","1783974","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1776958","1775447","NA","1776954","NA","1777453","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1784471","NA","4611","219555","1784469","NA","NA","1772426","NA","NA","NA","NA","NA","217061","1783957","85336","1774731","NA","NA","212562","1777458","NA","NA","NA","NA","NA","NA","210050","1774731","Extended template","0","0","0","yes","1024","DEBATE"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","125","NA","125","NA","11","125","NA","NA","0","0","0","11","125","0","0","0","0","11","125","NA","NA","0","NA","0","NA","2","NA","11","NA","125","125","NA","125","NA","125","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","125","NA","0","11","125","NA","NA","125","NA","NA","NA","NA","NA","11","125","0","125","NA","NA","11","125","NA","NA","0","NA","NA","NA","11","125","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","125","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1788498","NA","1786991","NA","210556","1787494","NA","NA","82957","NA","280373","215562","1792501","NA","67162","219617","NA","219059","1795999","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1789001","1787491","NA","1788998","NA","1789496","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1796496","NA","4611","219555","1796494","NA","NA","1784476","NA","NA","NA","NA","NA","217061","1794000","85336","1786777","NA","NA","212562","1789501","NA","NA","NA","NA","NA","NA","210050","1786777","Extended template","0","0","0","yes","1024","GAZE"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","126","NA","126","NA","11","126","NA","NA","0","0","0","11","126","0","0","0","0","11","126","NA","NA","0","NA","0","NA","2","NA","11","NA","126","126","NA","126","NA","126","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","126","NA","0","11","126","NA","NA","126","NA","NA","NA","NA","NA","11","126","0","126","NA","NA","11","126","NA","NA","0","NA","NA","NA","11","126","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","126","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1800521","NA","1799015","NA","210556","1799518","NA","NA","82957","NA","280373","215562","1804526","NA","67162","219617","NA","219059","1808039","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1801026","1799515","NA","1801022","NA","1801521","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1808536","NA","4611","219555","1808534","NA","NA","1796500","NA","NA","NA","NA","NA","217061","1808025","85336","1798802","NA","NA","212562","1801526","NA","NA","NA","NA","NA","NA","210050","1798802","Extended template","0","0","0","yes","1024","CURRENCY"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","127","NA","127","NA","11","127","NA","NA","0","0","0","11","127","0","0","0","0","11","127","NA","NA","0","NA","0","NA","2","NA","11","NA","127","127","NA","127","NA","127","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","127","NA","0","11","127","NA","NA","127","NA","NA","NA","NA","NA","11","127","0","127","NA","NA","11","127","NA","NA","0","NA","NA","NA","11","127","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","127","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1812573","NA","1811067","NA","210556","1811570","NA","NA","82957","NA","280373","215562","1816577","NA","67162","219617","NA","219059","1820089","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1813078","1811567","NA","1813074","NA","1813573","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1820586","NA","4611","219555","1820584","NA","NA","1808541","NA","NA","NA","NA","NA","217061","1820077","85336","1810853","NA","NA","212562","1813577","NA","NA","NA","NA","NA","NA","210050","1810852","Extended template","0","0","0","yes","1024","USAGE"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","128","NA","128","NA","11","128","NA","NA","0","0","0","11","128","0","0","0","0","11","128","NA","NA","0","NA","0","NA","2","NA","11","NA","128","128","NA","128","NA","128","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","128","NA","0","11","128","NA","NA","128","NA","NA","NA","NA","NA","11","128","0","128","NA","NA","11","128","NA","NA","0","NA","NA","NA","11","128","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","128","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1824613","NA","1823107","NA","210556","1823610","NA","NA","82957","NA","280373","215562","1828617","NA","67162","219617","NA","219059","1832123","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1825117","1823607","NA","1825113","NA","1825612","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1832621","NA","4611","219555","1832619","NA","NA","1820590","NA","NA","NA","NA","NA","217061","1832116","85336","1822892","NA","NA","212562","1825616","NA","NA","NA","NA","NA","NA","210050","1822892","Extended template","0","0","0","yes","1024","IDEAL"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","129","NA","129","NA","11","129","NA","NA","0","0","0","11","129","0","0","0","0","11","129","NA","NA","0","NA","0","NA","2","NA","11","NA","129","129","NA","129","NA","129","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","129","NA","0","11","129","NA","NA","129","NA","NA","NA","NA","NA","11","129","0","129","NA","NA","11","129","NA","NA","0","NA","NA","NA","11","129","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","129","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1836651","NA","1835145","NA","210556","1835648","NA","NA","82957","NA","280373","215562","1840655","NA","67162","219617","NA","219059","1844153","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1837155","1835645","NA","1837151","NA","1837650","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1844650","NA","4611","219555","1844648","NA","NA","1832626","NA","NA","NA","NA","NA","217061","1842154","85336","1834930","NA","NA","212562","1837655","NA","NA","NA","NA","NA","NA","210050","1834930","Extended template","0","0","0","yes","1024","HAWK"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","130","NA","130","NA","11","130","NA","NA","0","0","0","11","130","0","0","0","0","11","130","NA","NA","0","NA","0","NA","2","NA","11","NA","130","130","NA","130","NA","130","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","130","NA","0","11","130","NA","NA","130","NA","NA","NA","NA","NA","11","130","0","130","NA","NA","11","130","NA","NA","0","NA","NA","NA","11","130","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","130","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1848680","NA","1847174","NA","210556","1847677","NA","NA","82957","NA","280373","215562","1852684","NA","67162","219617","NA","219059","1856182","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1849184","1847674","NA","1849180","NA","1849679","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1856679","NA","4611","219555","1856677","NA","NA","1844654","NA","NA","NA","NA","NA","217061","1854183","85336","1846959","NA","NA","212562","1849684","NA","NA","NA","NA","NA","NA","210050","1846959","Extended template","0","0","0","yes","1024","VALLEY"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","131","NA","131","NA","11","131","NA","NA","0","0","0","11","131","0","0","0","0","11","131","NA","NA","0","NA","0","NA","2","NA","11","NA","131","131","NA","131","NA","131","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","131","NA","0","11","131","NA","NA","131","NA","NA","NA","NA","NA","11","131","0","131","NA","NA","11","131","NA","NA","0","NA","NA","NA","11","131","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","131","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","1860704","NA","1859198","NA","210556","1859701","NA","NA","82957","NA","280373","215562","1864708","NA","67162","219617","NA","219059","1868223","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","1861208","1859698","NA","1861204","NA","1861703","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","1868721","NA","4611","219555","1868719","NA","NA","1856683","NA","NA","NA","NA","NA","217061","1868208","85336","1858982","NA","NA","212562","1861708","NA","NA","NA","NA","NA","NA","210050","1858982","Extended template","0","0","0","yes","1024","LACK"
