"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","84","NA","84","NA","11","84","NA","NA","0","0","0","11","84","0","0","0","0","11","84","NA","NA","0","NA","0","NA","0","2","NA","11","NA","84","84","NA","84","NA","84","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","84","NA","84","NA","NA","NA","NA","NA","11","84","0","84","NA","NA","NA","11","84","NA","84","NA","0","NA","NA","NA","11","84","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","84","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2451242","NA","2452749","NA","1393080","2451745","NA","NA","711001","NA","1435057","1398086","2456754","NA","651440","1402142","NA","1401583","2460251","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2453254","2451742","NA","2453250","NA","2453749","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2460749","NA","2460747","NA","NA","NA","NA","NA","1399585","2457253","1267075","2451027","NA","NA","NA","1395086","2453754","NA","2448748","NA","NA","NA","NA","NA","1392573","2451027","Extended template","0","0","0","yes","1024","ILLUSION"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","85","NA","85","NA","11","85","NA","NA","0","0","0","11","85","0","0","0","0","11","85","NA","NA","0","NA","0","NA","0","2","NA","11","NA","85","85","NA","85","NA","85","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","85","NA","85","NA","NA","NA","NA","NA","11","85","0","85","NA","NA","NA","11","85","NA","85","NA","0","NA","NA","NA","11","85","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","85","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2463251","NA","2464758","NA","1393080","2463754","NA","NA","711001","NA","1435057","1398086","2468762","NA","651440","1402142","NA","1401583","2472267","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2465263","2463751","NA","2465259","NA","2465758","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2472764","NA","2472762","NA","NA","NA","NA","NA","1399585","2472262","1267075","2463035","NA","NA","NA","1395086","2465763","NA","2460753","NA","NA","NA","NA","NA","1392573","2463035","Extended template","0","0","0","yes","1024","RADIO"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","86","NA","86","NA","11","86","NA","NA","0","0","0","11","86","0","0","0","0","11","86","NA","NA","0","NA","0","NA","0","2","NA","11","NA","86","86","NA","86","NA","86","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","86","NA","86","NA","NA","NA","NA","NA","11","86","0","86","NA","NA","NA","11","86","NA","86","NA","0","NA","NA","NA","11","86","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","86","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2475269","NA","2476775","NA","1393080","2475772","NA","NA","711001","NA","1435057","1398086","2480779","NA","651440","1402142","NA","1401583","2484284","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2477279","2475769","NA","2477275","NA","2477774","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2484781","NA","2484779","NA","NA","NA","NA","NA","1399585","2484278","1267075","2475054","NA","NA","NA","1395086","2477778","NA","2472769","NA","NA","NA","NA","NA","1392573","2475054","Extended template","0","0","0","yes","1024","LEASE"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","87","NA","87","NA","11","87","NA","NA","0","0","0","11","87","0","0","0","0","11","87","NA","NA","0","NA","0","NA","0","2","NA","11","NA","87","87","NA","87","NA","87","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","87","NA","87","NA","NA","NA","NA","NA","11","87","0","87","NA","NA","NA","11","87","NA","87","NA","0","NA","NA","NA","11","87","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","87","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2487281","NA","2488788","NA","1393080","2487784","NA","NA","711001","NA","1435057","1398086","2492792","NA","651440","1402142","NA","1401583","2496301","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2489292","2487781","NA","2489288","NA","2489787","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2496798","NA","2496796","NA","NA","NA","NA","NA","1399585","2496291","1267075","2487066","NA","NA","NA","1395086","2489791","NA","2484785","NA","NA","NA","NA","NA","1392573","2487066","Extended template","0","0","0","yes","1024","JEAN"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","88","NA","88","NA","11","88","NA","NA","0","0","0","11","88","0","0","0","0","11","88","NA","NA","0","NA","0","NA","0","2","NA","11","NA","88","88","NA","88","NA","88","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","88","NA","88","NA","NA","NA","NA","NA","11","88","0","88","NA","NA","NA","11","88","NA","88","NA","0","NA","NA","NA","11","88","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","88","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2499327","NA","2500833","NA","1393080","2499830","NA","NA","711001","NA","1435057","1398086","2504837","NA","651440","1402142","NA","1401583","2508335","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2501337","2499827","NA","2501333","NA","2501832","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2508832","NA","2508830","NA","NA","NA","NA","NA","1399585","2506336","1267075","2499112","NA","NA","NA","1395086","2501837","NA","2496803","NA","NA","NA","NA","NA","1392573","2499112","Extended template","0","0","0","yes","1024","CURTAIN"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","89","NA","89","NA","11","89","NA","NA","0","0","0","11","89","0","0","0","0","11","89","NA","NA","0","NA","0","NA","0","2","NA","11","NA","89","89","NA","89","NA","89","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","89","NA","89","NA","NA","NA","NA","NA","11","89","0","89","NA","NA","NA","11","89","NA","89","NA","0","NA","NA","NA","11","89","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","89","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2511339","NA","2512846","NA","1393080","2511843","NA","NA","711001","NA","1435057","1398086","2516850","NA","651440","1402142","NA","1401583","2520348","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2513350","2511839","NA","2513346","NA","2513845","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2520845","NA","2520843","NA","NA","NA","NA","NA","1399585","2517349","1267075","2511124","NA","NA","NA","1395086","2513850","NA","2508836","NA","NA","NA","NA","NA","1392573","2511124","Extended template","0","0","0","yes","1024","DIAGRAM"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","90","NA","90","NA","11","90","NA","NA","0","0","0","11","90","0","0","0","0","11","90","NA","NA","0","NA","0","NA","0","2","NA","11","NA","90","90","NA","90","NA","90","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","90","NA","90","NA","NA","NA","NA","NA","11","90","0","90","NA","NA","NA","11","90","NA","90","NA","0","NA","NA","NA","11","90","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","90","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2523346","NA","2524854","NA","1393080","2523850","NA","NA","711001","NA","1435057","1398086","2528859","NA","651440","1402142","NA","1401583","2532367","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2525359","2523847","NA","2525355","NA","2525854","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2532864","NA","2532862","NA","NA","NA","NA","NA","1399585","2532358","1267075","2523132","NA","NA","NA","1395086","2525859","NA","2520849","NA","NA","NA","NA","NA","1392573","2523131","Extended template","0","0","0","yes","1024","JUICE"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","91","NA","91","NA","11","91","NA","NA","0","0","0","11","91","0","0","0","0","11","91","NA","NA","0","NA","0","NA","0","2","NA","11","NA","91","91","NA","91","NA","91","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","91","NA","91","NA","NA","NA","NA","NA","11","91","0","91","NA","NA","NA","11","91","NA","91","NA","0","NA","NA","NA","11","91","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","91","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2535522","NA","2537029","NA","1393080","2536025","NA","NA","711001","NA","1435057","1398086","2541033","NA","651440","1402142","NA","1401583","2544531","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2537533","2536022","NA","2537529","NA","2538028","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2545028","NA","2545026","NA","NA","NA","NA","NA","1399585","2542532","1267075","2535308","NA","NA","NA","1395086","2538033","NA","2532869","NA","NA","NA","NA","NA","1392573","2535308","Extended template","0","0","0","yes","1024","JUDGE"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","92","NA","92","NA","11","92","NA","NA","0","0","0","11","92","0","0","0","0","11","92","NA","NA","0","NA","0","NA","0","2","NA","11","NA","92","92","NA","92","NA","92","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","92","NA","92","NA","NA","NA","NA","NA","11","92","0","92","NA","NA","NA","11","92","NA","92","NA","0","NA","NA","NA","11","92","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","92","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2547532","NA","2549040","NA","1393080","2548036","NA","NA","711001","NA","1435057","1398086","2553044","NA","651440","1402142","NA","1401583","2556542","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2549544","2548033","NA","2549540","NA","2550039","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2557039","NA","2557037","NA","NA","NA","NA","NA","1399585","2554543","1267075","2547317","NA","NA","NA","1395086","2550044","NA","2545032","NA","NA","NA","NA","NA","1392573","2547317","Extended template","0","0","0","yes","1024","GATHER"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","93","NA","93","NA","11","93","NA","NA","0","0","0","11","93","0","0","0","0","11","93","NA","NA","0","NA","0","NA","0","2","NA","11","NA","93","93","NA","93","NA","93","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","93","NA","93","NA","NA","NA","NA","NA","11","93","0","93","NA","NA","NA","11","93","NA","93","NA","0","NA","NA","NA","11","93","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","93","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2559541","NA","2561048","NA","1393080","2560044","NA","NA","711001","NA","1435057","1398086","2565052","NA","651440","1402142","NA","1401583","2568550","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2561552","2560041","NA","2561548","NA","2562047","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2569047","NA","2569045","NA","NA","NA","NA","NA","1399585","2565551","1267075","2559326","NA","NA","NA","1395086","2562052","NA","2557044","NA","NA","NA","NA","NA","1392573","2559326","Extended template","0","0","0","yes","1024","WISE"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","94","NA","94","NA","11","94","NA","NA","0","0","0","11","94","0","0","0","0","11","94","NA","NA","0","NA","0","NA","0","2","NA","11","NA","94","94","NA","94","NA","94","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","94","NA","94","NA","NA","NA","NA","NA","11","94","0","94","NA","NA","NA","11","94","NA","94","NA","0","NA","NA","NA","11","94","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","94","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2571548","NA","2573055","NA","1393080","2572052","NA","NA","711001","NA","1435057","1398086","2577059","NA","651440","1402142","NA","1401583","2580567","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2573559","2572048","NA","2573555","NA","2574054","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2581064","NA","2581062","NA","NA","NA","NA","NA","1399585","2580558","1267075","2571334","NA","NA","NA","1395086","2574058","NA","2569051","NA","NA","NA","NA","NA","1392573","2571333","Extended template","0","0","0","yes","1024","HAWK"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","95","NA","95","NA","11","95","NA","NA","0","0","0","11","95","0","0","0","0","11","95","NA","NA","0","NA","0","NA","0","2","NA","11","NA","95","95","NA","95","NA","95","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","95","NA","95","NA","NA","NA","NA","NA","11","95","0","95","NA","NA","NA","11","95","NA","95","NA","0","NA","NA","NA","11","95","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","95","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","2583568","NA","2585075","NA","1393080","2584071","NA","NA","711001","NA","1435057","1398086","2589078","NA","651440","1402142","NA","1401583","2592577","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","2585579","2584068","NA","2585575","NA","2586074","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","2593074","NA","2593072","NA","NA","NA","NA","NA","1399585","2590578","1267075","2583353","NA","NA","NA","1395086","2586078","NA","2581068","NA","NA","NA","NA","NA","1392573","2583353","Extended template","0","0","0","yes","1024","DESTINY"
