"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blink_screen","count_blink_screen_1_1_1","count_blink_screen_1_2","count_blink_screen_2_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_calibrate","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_log_study","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_7","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_study","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blink_screen","time_blink_screen_1_1_1","time_blink_screen_1_2","time_blink_screen_2_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_calibrate","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_log_study","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_7","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_study","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","43","NA","NA","43","11","NA","43","NA","NA","0","0","11","43","0","0","0","0","11","43","NA","NA","0","NA","0","NA","0","2","NA","11","NA","43","43","NA","0","43","NA","43","NA","2","0","0","NA","11","43","NA","NA","NA","NA","NA","NA","11","43","NA","NA","NA","NA","NA","11","NA","11","43","0","43","NA","NA","NA","11","43","NA","43","NA","0","NA","NA","NA","11","43","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","43","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2326044","NA","NA","2327550","1508228","NA","2326547","NA","NA","1380122","1600947","1513233","2331553","NA","1327968","1517288","NA","1516730","2335050","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2328054","2326544","NA","NA","2328050","NA","2328549","NA","1322926","1310875","1788676","NA","1517226","2335546","NA","NA","NA","NA","NA","NA","1517228","2335548","NA","NA","NA","NA","NA","1509231","NA","1514732","2332052","1382181","2325829","NA","NA","NA","1510234","2328554","NA","2323543","NA","NA","NA","NA","NA","1507721","2325829","Extended template","0","0","0","yes","1024","RACE"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","44","NA","NA","44","11","NA","44","NA","NA","0","0","11","44","0","0","0","0","11","44","NA","NA","0","NA","0","NA","0","2","NA","11","NA","44","44","NA","0","44","NA","44","NA","2","0","0","NA","11","44","NA","NA","NA","NA","NA","NA","11","44","NA","NA","NA","NA","NA","11","NA","11","44","0","44","NA","NA","NA","11","44","NA","44","NA","0","NA","NA","NA","11","44","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","44","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2338053","NA","NA","2339560","1508228","NA","2338556","NA","NA","1380122","1600947","1513233","2343563","NA","1327968","1517288","NA","1516730","2347061","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2340064","2338553","NA","NA","2340060","NA","2340559","NA","1322926","1310875","1788676","NA","1517226","2347556","NA","NA","NA","NA","NA","NA","1517228","2347558","NA","NA","NA","NA","NA","1509231","NA","1514732","2344062","1382181","2337838","NA","NA","NA","1510234","2340564","NA","2335553","NA","NA","NA","NA","NA","1507721","2337838","Extended template","0","0","0","yes","1024","GROUND"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","45","NA","NA","45","11","NA","45","NA","NA","0","0","11","45","0","0","0","0","11","45","NA","NA","0","NA","0","NA","0","2","NA","11","NA","45","45","NA","0","45","NA","45","NA","2","0","0","NA","11","45","NA","NA","NA","NA","NA","NA","11","45","NA","NA","NA","NA","NA","11","NA","11","45","0","45","NA","NA","NA","11","45","NA","45","NA","0","NA","NA","NA","11","45","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","45","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2350064","NA","NA","2351570","1508228","NA","2350567","NA","NA","1380122","1600947","1513233","2355573","NA","1327968","1517288","NA","1516730","2359071","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2352074","2350564","NA","NA","2352070","NA","2352569","NA","1322926","1310875","1788676","NA","1517226","2359566","NA","NA","NA","NA","NA","NA","1517228","2359568","NA","NA","NA","NA","NA","1509231","NA","1514732","2357072","1382181","2349847","NA","NA","NA","1510234","2352574","NA","2347562","NA","NA","NA","NA","NA","1507721","2349846","Extended template","0","0","0","yes","1024","VALLEY"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","46","NA","NA","46","11","NA","46","NA","NA","0","0","11","46","0","0","0","0","11","46","NA","NA","0","NA","0","NA","0","2","NA","11","NA","46","46","NA","0","46","NA","46","NA","2","0","0","NA","11","46","NA","NA","NA","NA","NA","NA","11","46","NA","NA","NA","NA","NA","11","NA","11","46","0","46","NA","NA","NA","11","46","NA","46","NA","0","NA","NA","NA","11","46","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","46","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2362077","NA","NA","2363583","1508228","NA","2362580","NA","NA","1380122","1600947","1513233","2367586","NA","1327968","1517288","NA","1516730","2371084","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2364087","2362577","NA","NA","2364083","NA","2364582","NA","1322926","1310875","1788676","NA","1517226","2371579","NA","NA","NA","NA","NA","NA","1517228","2371581","NA","NA","NA","NA","NA","1509231","NA","1514732","2368085","1382181","2361862","NA","NA","NA","1510234","2364586","NA","2359573","NA","NA","NA","NA","NA","1507721","2361862","Extended template","0","0","0","yes","1024","UPRIGHT"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","47","NA","NA","47","11","NA","47","NA","NA","0","0","11","47","0","0","0","0","11","47","NA","NA","0","NA","0","NA","0","2","NA","11","NA","47","47","NA","0","47","NA","47","NA","2","0","0","NA","11","47","NA","NA","NA","NA","NA","NA","11","47","NA","NA","NA","NA","NA","11","NA","11","47","0","47","NA","NA","NA","11","47","NA","47","NA","0","NA","NA","NA","11","47","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","47","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2374087","NA","NA","2375593","1508228","NA","2374590","NA","NA","1380122","1600947","1513233","2379596","NA","1327968","1517288","NA","1516730","2383094","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2376097","2374587","NA","NA","2376093","NA","2376592","NA","1322926","1310875","1788676","NA","1517226","2383589","NA","NA","NA","NA","NA","NA","1517228","2383591","NA","NA","NA","NA","NA","1509231","NA","1514732","2380095","1382181","2373871","NA","NA","NA","1510234","2376597","NA","2371585","NA","NA","NA","NA","NA","1507721","2373870","Extended template","0","0","0","yes","1024","TACKLE"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","48","NA","NA","48","11","NA","48","NA","NA","0","0","11","48","0","0","0","0","11","48","NA","NA","0","NA","0","NA","0","2","NA","11","NA","48","48","NA","0","48","NA","48","NA","2","0","0","NA","11","48","NA","NA","NA","NA","NA","NA","11","48","NA","NA","NA","NA","NA","11","NA","11","48","0","48","NA","NA","NA","11","48","NA","48","NA","0","NA","NA","NA","11","48","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","48","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2386097","NA","NA","2387603","1508228","NA","2386600","NA","NA","1380122","1600947","1513233","2391607","NA","1327968","1517288","NA","1516730","2395104","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2388108","2386597","NA","NA","2388104","NA","2388603","NA","1322926","1310875","1788676","NA","1517226","2395600","NA","NA","NA","NA","NA","NA","1517228","2395602","NA","NA","NA","NA","NA","1509231","NA","1514732","2392106","1382181","2385881","NA","NA","NA","1510234","2388607","NA","2383595","NA","NA","NA","NA","NA","1507721","2385880","Extended template","0","0","0","yes","1024","ABSENCE"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","49","NA","NA","49","11","NA","49","NA","NA","0","0","11","49","0","0","0","0","11","49","NA","NA","0","NA","0","NA","0","2","NA","11","NA","49","49","NA","0","49","NA","49","NA","2","0","0","NA","11","49","NA","NA","NA","NA","NA","NA","11","49","NA","NA","NA","NA","NA","11","NA","11","49","0","49","NA","NA","NA","11","49","NA","49","NA","0","NA","NA","NA","11","49","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","49","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2398110","NA","NA","2399617","1508228","NA","2398613","NA","NA","1380122","1600947","1513233","2403620","NA","1327968","1517288","NA","1516730","2407117","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2400121","2398610","NA","NA","2400117","NA","2400616","NA","1322926","1310875","1788676","NA","1517226","2407613","NA","NA","NA","NA","NA","NA","1517228","2407615","NA","NA","NA","NA","NA","1509231","NA","1514732","2404119","1382181","2397894","NA","NA","NA","1510234","2400621","NA","2395607","NA","NA","NA","NA","NA","1507721","2397894","Extended template","0","0","0","yes","1024","MUSICIAN"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","50","NA","NA","50","11","NA","50","NA","NA","0","0","11","50","0","0","0","0","11","50","NA","NA","0","NA","0","NA","0","2","NA","11","NA","50","50","NA","0","50","NA","50","NA","2","0","0","NA","11","50","NA","NA","NA","NA","NA","NA","11","50","NA","NA","NA","NA","NA","11","NA","11","50","0","50","NA","NA","NA","11","50","NA","50","NA","0","NA","NA","NA","11","50","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","50","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2410125","NA","NA","2411631","1508228","NA","2410628","NA","NA","1380122","1600947","1513233","2415634","NA","1327968","1517288","NA","1516730","2419132","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2412135","2410625","NA","NA","2412131","NA","2412630","NA","1322926","1310875","1788676","NA","1517226","2419627","NA","NA","NA","NA","NA","NA","1517228","2419629","NA","NA","NA","NA","NA","1509231","NA","1514732","2416133","1382181","2409910","NA","NA","NA","1510234","2412634","NA","2407620","NA","NA","NA","NA","NA","1507721","2409910","Extended template","0","0","0","yes","1024","JUNIOR"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","51","NA","NA","51","11","NA","51","NA","NA","0","0","11","51","0","0","0","0","11","51","NA","NA","0","NA","0","NA","0","2","NA","11","NA","51","51","NA","0","51","NA","51","NA","2","0","0","NA","11","51","NA","NA","NA","NA","NA","NA","11","51","NA","NA","NA","NA","NA","11","NA","11","51","0","51","NA","NA","NA","11","51","NA","51","NA","0","NA","NA","NA","11","51","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","51","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2422136","NA","NA","2423642","1508228","NA","2422639","NA","NA","1380122","1600947","1513233","2427646","NA","1327968","1517288","NA","1516730","2431146","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2424147","2422636","NA","NA","2424142","NA","2424642","NA","1322926","1310875","1788676","NA","1517226","2431641","NA","NA","NA","NA","NA","NA","1517228","2431643","NA","NA","NA","NA","NA","1509231","NA","1514732","2428146","1382181","2421920","NA","NA","NA","1510234","2424646","NA","2419634","NA","NA","NA","NA","NA","1507721","2421919","Extended template","0","0","0","yes","1024","ECONOMY"
"2","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","52","NA","NA","52","11","NA","52","NA","NA","0","0","11","52","0","0","0","0","11","52","NA","NA","0","NA","0","NA","0","2","NA","11","NA","52","52","NA","0","52","NA","52","NA","2","0","0","NA","11","52","NA","NA","NA","NA","NA","NA","11","52","NA","NA","NA","NA","NA","11","NA","11","52","0","52","NA","NA","NA","11","52","NA","52","NA","0","NA","NA","NA","11","52","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","52","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2434150","NA","NA","2435656","1508228","NA","2434653","NA","NA","1380122","1600947","1513233","2439659","NA","1327968","1517288","NA","1516730","2443175","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2436160","2434650","NA","NA","2436156","NA","2436655","NA","1322926","1310875","1788676","NA","1517226","2443670","NA","NA","NA","NA","NA","NA","1517228","2443672","NA","NA","NA","NA","NA","1509231","NA","1514732","2443158","1382181","2433933","NA","NA","NA","1510234","2436660","NA","2431647","NA","NA","NA","NA","NA","1507721","2433932","Extended template","0","0","0","yes","1024","ONION"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","53","NA","NA","53","11","NA","53","NA","NA","0","0","11","53","0","0","0","0","11","53","NA","NA","0","NA","0","NA","0","2","NA","11","NA","53","53","NA","0","53","NA","53","NA","2","0","0","NA","11","53","NA","NA","NA","NA","NA","NA","11","53","NA","NA","NA","NA","NA","11","NA","11","53","0","53","NA","NA","NA","11","53","NA","53","NA","0","NA","NA","NA","11","53","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","53","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2446179","NA","NA","2447685","1508228","NA","2446682","NA","NA","1380122","1600947","1513233","2451689","NA","1327968","1517288","NA","1516730","2455187","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2448190","2446679","NA","NA","2448186","NA","2448685","NA","1322926","1310875","1788676","NA","1517226","2455682","NA","NA","NA","NA","NA","NA","1517228","2455684","NA","NA","NA","NA","NA","1509231","NA","1514732","2452188","1382181","2445963","NA","NA","NA","1510234","2448689","NA","2443676","NA","NA","NA","NA","NA","1507721","2445963","Extended template","0","0","0","yes","1024","RAIL"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","54","NA","NA","54","11","NA","54","NA","NA","0","0","11","54","0","0","0","0","11","54","NA","NA","0","NA","0","NA","0","2","NA","11","NA","54","54","NA","0","54","NA","54","NA","2","0","0","NA","11","54","NA","NA","NA","NA","NA","NA","11","54","NA","NA","NA","NA","NA","11","NA","11","54","0","54","NA","NA","NA","11","54","NA","54","NA","0","NA","NA","NA","11","54","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","54","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","2458190","NA","NA","2459696","1508228","NA","2458693","NA","NA","1380122","1600947","1513233","2463699","NA","1327968","1517288","NA","1516730","2467208","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","2460200","2458690","NA","NA","2460196","NA","2460695","NA","1322926","1310875","1788676","NA","1517226","2467703","NA","NA","NA","NA","NA","NA","1517228","2467705","NA","NA","NA","NA","NA","1509231","NA","1514732","2467198","1382181","2457974","NA","NA","NA","1510234","2460699","NA","2455689","NA","NA","NA","NA","NA","1507721","2457974","Extended template","0","0","0","yes","1024","QUEEN"
