"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","70","NA","70","11","70","NA","NA","0","0","0","11","70","0","0","0","0","11","70","NA","NA","0","NA","0","NA","0","2","NA","11","NA","70","70","NA","70","NA","70","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","70","NA","70","NA","NA","NA","NA","NA","NA","NA","NA","11","70","0","70","NA","NA","11","70","70","NA","0","NA","NA","NA","11","70","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","70","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1327894","NA","1329403","465444","1328399","NA","NA","28613","NA","481164","470450","1333408","NA","26218","474507","NA","473950","1336914","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1329908","1328395","NA","1329903","NA","1330403","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1337411","NA","1337409","NA","NA","NA","NA","NA","NA","NA","NA","471950","1336907","340236","1327682","NA","NA","467451","1330408","1325390","NA","NA","NA","NA","NA","464936","1327681","Extended template","0","0","0","yes","1024","VALLEY"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","71","NA","71","11","71","NA","NA","0","0","0","11","71","0","0","0","0","11","71","NA","NA","0","NA","0","NA","0","2","NA","11","NA","71","71","NA","71","NA","71","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","71","NA","71","NA","NA","NA","NA","NA","NA","NA","NA","11","71","0","71","NA","NA","11","71","71","NA","0","NA","NA","NA","11","71","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","71","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1339918","NA","1341426","465444","1340422","NA","NA","28613","NA","481164","470450","1345431","NA","26218","474507","NA","473950","1348930","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1341931","1340418","NA","1341926","NA","1342426","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1349427","NA","1349425","NA","NA","NA","NA","NA","NA","NA","NA","471950","1346930","340236","1339704","NA","NA","467451","1342431","1337415","NA","NA","NA","NA","NA","464936","1339704","Extended template","0","0","0","yes","1024","RAIL"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","72","NA","72","11","72","NA","NA","0","0","0","11","72","0","0","0","0","11","72","NA","NA","0","NA","0","NA","0","2","NA","11","NA","72","72","NA","72","NA","72","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","72","NA","72","NA","NA","NA","NA","NA","NA","NA","NA","11","72","0","72","NA","NA","11","72","72","NA","0","NA","NA","NA","11","72","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","72","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1351937","NA","1353445","465444","1352441","NA","NA","28613","NA","481164","470450","1357450","NA","26218","474507","NA","473950","1360949","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1353950","1352437","NA","1353945","NA","1354445","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1361446","NA","1361444","NA","NA","NA","NA","NA","NA","NA","NA","471950","1357950","340236","1351723","NA","NA","467451","1354450","1349431","NA","NA","NA","NA","NA","464936","1351722","Extended template","0","0","0","yes","1024","INPUT"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","73","NA","73","11","73","NA","NA","0","0","0","11","73","0","0","0","0","11","73","NA","NA","0","NA","0","NA","0","2","NA","11","NA","73","73","NA","73","NA","73","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","73","NA","73","NA","NA","NA","NA","NA","NA","NA","NA","11","73","0","73","NA","NA","11","73","73","NA","0","NA","NA","NA","11","73","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","73","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1363957","NA","1365465","465444","1364461","NA","NA","28613","NA","481164","470450","1369470","NA","26218","474507","NA","473950","1372969","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1365970","1364457","NA","1365965","NA","1366465","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1373466","NA","1373464","NA","NA","NA","NA","NA","NA","NA","NA","471950","1369970","340236","1363743","NA","NA","467451","1366470","1361451","NA","NA","NA","NA","NA","464936","1363743","Extended template","0","0","0","yes","1024","NOISE"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","74","NA","74","11","74","NA","NA","0","0","0","11","74","0","0","0","0","11","74","NA","NA","0","NA","0","NA","0","2","NA","11","NA","74","74","NA","74","NA","74","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","74","NA","74","NA","NA","NA","NA","NA","NA","NA","NA","11","74","0","74","NA","NA","11","74","74","NA","0","NA","NA","NA","11","74","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","74","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1375978","NA","1377487","465444","1376483","NA","NA","28613","NA","481164","470450","1381492","NA","26218","474507","NA","473950","1384991","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1377992","1376479","NA","1377987","NA","1378487","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1385488","NA","1385486","NA","NA","NA","NA","NA","NA","NA","NA","471950","1381992","340236","1375765","NA","NA","467451","1378492","1373470","NA","NA","NA","NA","NA","464936","1375764","Extended template","0","0","0","yes","1024","IMAGE"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","75","NA","75","11","75","NA","NA","0","0","0","11","75","0","0","0","0","11","75","NA","NA","0","NA","0","NA","0","2","NA","11","NA","75","75","NA","75","NA","75","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","75","NA","75","NA","NA","NA","NA","NA","NA","NA","NA","11","75","0","75","NA","NA","11","75","75","NA","0","NA","NA","NA","11","75","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","75","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1387999","NA","1389507","465444","1388503","NA","NA","28613","NA","481164","470450","1393512","NA","26218","474507","NA","473950","1397010","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1390012","1388499","NA","1390007","NA","1390507","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1397507","NA","1397505","NA","NA","NA","NA","NA","NA","NA","NA","471950","1395011","340236","1387785","NA","NA","467451","1390512","1385493","NA","NA","NA","NA","NA","464936","1387785","Extended template","0","0","0","yes","1024","DETAIL"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","76","NA","76","11","76","NA","NA","0","0","0","11","76","0","0","0","0","11","76","NA","NA","0","NA","0","NA","0","2","NA","11","NA","76","76","NA","76","NA","76","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","76","NA","76","NA","NA","NA","NA","NA","NA","NA","NA","11","76","0","76","NA","NA","11","76","76","NA","0","NA","NA","NA","11","76","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1400022","NA","1401530","465444","1400526","NA","NA","28613","NA","481164","470450","1405535","NA","26218","474507","NA","473950","1409045","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1402035","1400522","NA","1402030","NA","1402530","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1409542","NA","1409540","NA","NA","NA","NA","NA","NA","NA","NA","471950","1409035","340236","1399809","NA","NA","467451","1402535","1397511","NA","NA","NA","NA","NA","464936","1399808","Extended template","0","0","0","yes","1024","NEWS"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","77","NA","77","11","77","NA","NA","0","0","0","11","77","0","0","0","0","11","77","NA","NA","0","NA","0","NA","0","2","NA","11","NA","77","77","NA","77","NA","77","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","77","NA","77","NA","NA","NA","NA","NA","NA","NA","NA","11","77","0","77","NA","NA","11","77","77","NA","0","NA","NA","NA","11","77","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1412049","NA","1413557","465444","1412553","NA","NA","28613","NA","481164","470450","1417562","NA","26218","474507","NA","473950","1421061","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1414062","1412549","NA","1414057","NA","1414557","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1421558","NA","1421556","NA","NA","NA","NA","NA","NA","NA","NA","471950","1419062","340236","1411836","NA","NA","467451","1414562","1409546","NA","NA","NA","NA","NA","464936","1411836","Extended template","0","0","0","yes","1024","CAREER"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","78","NA","78","11","78","NA","NA","0","0","0","11","78","0","0","0","0","11","78","NA","NA","0","NA","0","NA","0","2","NA","11","NA","78","78","NA","78","NA","78","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","78","NA","78","NA","NA","NA","NA","NA","NA","NA","NA","11","78","0","78","NA","NA","11","78","78","NA","0","NA","NA","NA","11","78","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1424070","NA","1425578","465444","1424574","NA","NA","28613","NA","481164","470450","1429583","NA","26218","474507","NA","473950","1433096","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1426083","1424570","NA","1426078","NA","1426578","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1433593","NA","1433591","NA","NA","NA","NA","NA","NA","NA","NA","471950","1433083","340236","1423857","NA","NA","467451","1426583","1421563","NA","NA","NA","NA","NA","464936","1423857","Extended template","0","0","0","yes","1024","IRONY"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","79","NA","79","11","79","NA","NA","0","0","0","11","79","0","0","0","0","11","79","NA","NA","0","NA","0","NA","0","2","NA","11","NA","79","79","NA","79","NA","79","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","79","NA","79","NA","NA","NA","NA","NA","NA","NA","NA","11","79","0","79","NA","NA","11","79","79","NA","0","NA","NA","NA","11","79","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1436104","NA","1437612","465444","1436608","NA","NA","28613","NA","481164","470450","1441617","NA","26218","474507","NA","473950","1445116","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1438117","1436604","NA","1438112","NA","1438612","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1445613","NA","1445611","NA","NA","NA","NA","NA","NA","NA","NA","471950","1443117","340236","1435890","NA","NA","467451","1438617","1433598","NA","NA","NA","NA","NA","464936","1435890","Extended template","0","0","0","yes","1024","JUNGLE"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","80","NA","80","11","80","NA","NA","0","0","0","11","80","0","0","0","0","11","80","NA","NA","0","NA","0","NA","0","2","NA","11","NA","80","80","NA","80","NA","80","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","80","NA","80","NA","NA","NA","NA","NA","NA","NA","NA","11","80","0","80","NA","NA","11","80","80","NA","0","NA","NA","NA","11","80","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","80","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1448175","NA","1449684","465444","1448680","NA","NA","28613","NA","481164","470450","1453689","NA","26218","474507","NA","473950","1457188","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1450189","1448676","NA","1450184","NA","1450684","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1457685","NA","1457683","NA","NA","NA","NA","NA","NA","NA","NA","471950","1455188","340236","1447964","NA","NA","467451","1450689","1445618","NA","NA","NA","NA","NA","464936","1447964","Extended template","0","0","0","yes","1024","GHOST"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","81","NA","81","11","81","NA","NA","0","0","0","11","81","0","0","0","0","11","81","NA","NA","0","NA","0","NA","0","2","NA","11","NA","81","81","NA","81","NA","81","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","81","NA","81","NA","NA","NA","NA","NA","NA","NA","NA","11","81","0","81","NA","NA","11","81","81","NA","0","NA","NA","NA","11","81","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","81","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","775","NA","2394","6656","NA","NA","NA","611","775","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","18","even","10309","NA","NA","464940","466448","1460195","NA","1461703","465444","1460699","NA","NA","28613","NA","481164","470450","1465708","NA","26218","474507","NA","473950","1469207","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","NA","1462208","1460695","NA","1462203","NA","1462703","NA","21176","9697","483213","NA","474445","NA","NA","NA","NA","NA","474447","1469704","NA","1469702","NA","NA","NA","NA","NA","NA","NA","NA","471950","1467208","340236","1459982","NA","NA","467451","1462708","1457689","NA","NA","NA","NA","NA","464936","1459981","Extended template","0","0","0","yes","1024","OCEAN"
